src_id,ra,dec,tile_id,object_id,fwhm_image,fwhm_ratio,spread_model,spreaderr_model,spread_snr,psf_fwhm_median,psf_spread_median,psf_star_count,reject_flag,reject_reason,source_chunk
tile_RA0.802_DECp7.791:1147,0.5217835716,8.0762608805,tile_RA0.802_DECp7.791,1147,2.90411,1.20679,0.00582537,0.000475008,10.587,2.40647,0.000796448,595,1,spread_snr=10.6>5.0,stage_S0.csv
tile_RA0.802_DECp7.791:1157,0.8981583413,8.0714554992,tile_RA0.802_DECp7.791,1157,4.29822,1.78611,0.0206965,0.000273676,72.7139,2.40647,0.000796448,595,1,fwhm_ratio=1.786>1.5;spread_snr=72.7>5.0,stage_S0.csv
tile_RA0.802_DECp7.791:1309,0.7591187409,7.9635667162,tile_RA0.802_DECp7.791,1309,2.25147,0.935591,-0.000460011,0.00133559,-0.940749,2.40647,0.000796448,595,0,,stage_S0.csv
tile_RA0.802_DECp7.791:1384,0.7852486505,7.9054196469,tile_RA0.802_DECp7.791,1384,3.22316,1.33937,0.0050032,0.000528297,7.96286,2.40647,0.000796448,595,1,spread_snr=8.0>5.0,stage_S0.csv
tile_RA0.802_DECp7.791:1387,0.5553421475,7.9125600238,tile_RA0.802_DECp7.791,1387,3.39617,1.41127,0.00575768,0.000324941,15.2681,2.40647,0.000796448,595,1,spread_snr=15.3>5.0,stage_S0.csv
tile_RA0.802_DECp7.791:1398,0.3179040848,7.9022226706,tile_RA0.802_DECp7.791,1398,2.35527,0.978722,-0.000549018,0.00158845,-0.847031,2.40647,0.000796448,595,0,,stage_S0.csv
tile_RA0.802_DECp7.791:1507,0.8732164827,7.8376088836,tile_RA0.802_DECp7.791,1507,2.80189,1.16431,0.00656396,0.000913786,6.31167,2.40647,0.000796448,595,1,spread_snr=6.3>5.0,stage_S0.csv
tile_RA0.805_DECp17.807:1103,0.3769334226,17.7738732396,tile_RA0.805_DECp17.807,1103,5.97752,1.97501,0.022945,0.000754456,22.8546,3.02657,0.00570228,796,1,fwhm_ratio=1.975>1.5;spread_snr=22.9>5.0,stage_S0.csv
tile_RA0.805_DECp17.807:1122,1.0388042636,17.7681296591,tile_RA0.805_DECp17.807,1122,3.5819,1.18348,0.0092876,0.000853599,4.20024,3.02657,0.00570228,796,0,,stage_S0.csv
tile_RA0.805_DECp18.807:459,0.6887681148,18.528231461,tile_RA0.805_DECp18.807,459,2.64088,0.879482,-0.0014937,0.000520307,-11.4337,3.00277,0.00445533,849,0,,stage_S0.csv
tile_RA0.805_DECp19.807:538,1.1112432595,19.5494833758,tile_RA0.805_DECp19.807,538,2.06174,0.725355,0.00246421,0.000971648,-0.550462,2.84239,0.00299907,845,0,,stage_S0.csv
tile_RA0.805_DECp19.807:1295,1.0651153867,19.7595225242,tile_RA0.805_DECp19.807,1295,3.09686,1.08952,-0.00178499,0.000652632,-7.3304,2.84239,0.00299907,845,0,,stage_S0.csv
tile_RA0.836_DECm10.207:327,1.1259877406,-10.4678631695,tile_RA0.836_DECm10.207,327,5.33882,1.82734,0.0187653,0.00154365,8.94422,2.92164,0.00495851,481,1,fwhm_ratio=1.827>1.5;spread_snr=8.9>5.0,stage_S0.csv
tile_RA0.836_DECm11.207:1255,1.309692041,-11.1592296174,tile_RA0.836_DECm11.207,1255,4.45155,1.47923,0.0102818,0.000684936,7.93862,3.00936,0.00484437,537,1,spread_snr=7.9>5.0,stage_S0.csv
tile_RA0.836_DECm12.207:193,0.4859275225,-12.55773242,tile_RA0.836_DECm12.207,193,2.74248,0.96049,0.00266585,0.000624268,-2.53372,2.8553,0.00424757,525,0,,stage_S0.csv
tile_RA0.836_DECm12.207:664,0.7050283853,-11.8033615086,tile_RA0.836_DECm12.207,664,3.72409,1.30427,0.00561357,0.000822567,1.66065,2.8553,0.00424757,525,0,,stage_S0.csv
tile_RA0.836_DECm12.207:1193,1.1358117122,-12.098299795,tile_RA0.836_DECm12.207,1193,2.76246,0.967485,0.0020015,0.000608919,-3.68861,2.8553,0.00424757,525,0,,stage_S0.csv
tile_RA0.851_DECm4.193:1339,0.5020046969,-4.0501355357,tile_RA0.851_DECm4.193,1339,3.26194,1.2166,-0.00125556,0.000487574,-7.14317,2.6812,0.00222727,506,0,,stage_S0.csv
tile_RA0.851_DECm5.193:1422,1.2125986675,-5.2099096733,tile_RA0.851_DECm5.193,1422,2.53357,0.945552,-0.0016854,0.000769574,-4.56779,2.67946,0.00182986,522,0,,stage_S0.csv
tile_RA0.851_DECm5.193:1435,0.3541305504,-5.217344624,tile_RA0.851_DECm5.193,1435,2.73345,1.02015,0.00505279,0.000855758,3.76617,2.67946,0.00182986,522,0,,stage_S0.csv
tile_RA0.851_DECm6.193:258,0.5236107909,-6.4998339187,tile_RA0.851_DECm6.193,258,2.86458,1.03014,0.0012256,0.000448196,-7.56912,2.78077,0.00461805,504,0,,stage_S0.csv
tile_RA0.851_DECm6.193:365,0.7757179547,-6.417242559,tile_RA0.851_DECm6.193,365,3.15389,1.13418,0.0114033,0.000471962,14.3766,2.78077,0.00461805,504,1,spread_snr=14.4>5.0,stage_S0.csv
tile_RA0.851_DECm6.193:1129,1.0897565765,-5.9543541484,tile_RA0.851_DECm6.193,1129,2.82917,1.01741,-0.00184261,0.000429586,-15.0393,2.78077,0.00461805,504,0,,stage_S0.csv
tile_RA0.857_DECp1.807:266,1.1835151157,1.5309518097,tile_RA0.857_DECp1.807,266,2.66258,0.914065,0.00133626,0.000777509,-5.2315,2.9129,0.0054038,563,0,,stage_S0.csv
tile_RA1.333_DECp36.807:811,1.7358135571,36.4985622394,tile_RA1.333_DECp36.807,811,5.63318,2.03611,0.0110625,0.000723544,11.2017,2.76663,0.00295759,1732,1,fwhm_ratio=2.036>1.5;spread_snr=11.2>5.0,stage_S0.csv
tile_RA1.550_DECp24.807:1731,1.6934385612,25.047764757,tile_RA1.550_DECp24.807,1731,2.08995,0.691306,-0.000489122,0.00116709,-6.45574,3.02319,0.00704529,950,0,,stage_S0.csv
tile_RA1.596_DECm22.304:197,1.5535886639,-22.69469426,tile_RA1.596_DECm22.304,197,4.68255,1.14837,-0.000767665,0.000400012,0.144614,4.07754,-0.000825512,504,0,,stage_S0.csv
tile_RA1.596_DECm24.304:517,1.2532849358,-24.5500216779,tile_RA1.596_DECm24.304,517,3.34646,0.81512,-0.00180129,0.00130568,-1.99537,4.10548,0.000804021,542,0,,stage_S0.csv
tile_RA1.596_DECm24.304:795,2.0541011258,-24.4042494946,tile_RA1.596_DECm24.304,795,4.17238,1.0163,0.00278498,0.0010111,1.95921,4.10548,0.000804021,542,0,,stage_S0.csv
tile_RA1.596_DECm25.304:711,1.214502578,-25.432695201,tile_RA1.596_DECm25.304,711,4.82758,1.17992,0.00593817,0.000728288,7.71392,4.09144,0.000320218,491,1,spread_snr=7.7>5.0,stage_S0.csv
tile_RA1.596_DECm25.304:1229,1.7036751144,-25.1827347157,tile_RA1.596_DECm25.304,1229,3.97553,0.97167,-0.000664072,0.000304255,-3.23508,4.09144,0.000320218,491,0,,stage_S0.csv
tile_RA1.596_DECm25.304:1432,1.6511120348,-24.8688009534,tile_RA1.596_DECm25.304,1432,3.05084,0.745665,-0.00102585,0.00125487,-1.07268,4.09144,0.000320218,491,0,,stage_S0.csv
tile_RA1.596_DECm25.304:1629,1.1846171772,-25.0701945169,tile_RA1.596_DECm25.304,1629,4.21384,1.02992,0.00107534,0.00023794,3.17358,4.09144,0.000320218,491,0,,stage_S0.csv
tile_RA1.672_DECp30.807:785,1.6730683775,30.5628184599,tile_RA1.672_DECp30.807,785,6.01056,2.12271,0.0240109,0.000988043,18.9567,2.83155,0.00528088,1326,1,fwhm_ratio=2.123>1.5;spread_snr=19.0>5.0,stage_S0.csv
tile_RA1.672_DECp30.807:1792,1.2547915238,30.7308302959,tile_RA1.672_DECp30.807,1792,3.47322,1.22661,0.00237719,0.000754057,-3.85076,2.83155,0.00528088,1326,0,,stage_S0.csv
tile_RA1.672_DECp30.807:2040,2.0698115226,31.1363715305,tile_RA1.672_DECp30.807,2040,2.617,0.924229,0.00463457,0.000930114,-0.694878,2.83155,0.00528088,1326,0,,stage_S0.csv
tile_RA1.672_DECp30.807:3101,2.0885548736,30.7893913783,tile_RA1.672_DECp30.807,3101,3.52392,1.24452,0.00739587,0.000517372,4.08794,2.83155,0.00528088,1326,0,,stage_S0.csv
tile_RA1.695_DECp64.828:15836,1.5454105779,65.2606983448,tile_RA1.695_DECp64.828,15836,2.60133,1.09623,0.000517501,0.000844561,-0.418666,2.37299,0.00087109,6290,0,,stage_S0.csv
tile_RA1.695_DECp68.828:3816,1.385011091,68.637620708,tile_RA1.695_DECp68.828,3816,3.84261,1.71146,0.019153,0.00195716,11.7736,2.24523,-0.00388985,2189,1,fwhm_ratio=1.711>1.5;spread_snr=11.8>5.0,stage_S0.csv
tile_RA1.695_DECp68.828:4271,1.74055091,68.7043712742,tile_RA1.695_DECp68.828,4271,2.44268,1.08794,0.00229969,0.000574863,10.767,2.24523,-0.00388985,2189,1,spread_snr=10.8>5.0,stage_S0.csv
tile_RA1.695_DECp68.828:5723,1.1574182639,68.9360796727,tile_RA1.695_DECp68.828,5723,3.87411,1.72549,0.0185098,0.00211902,10.5708,2.24523,-0.00388985,2189,1,fwhm_ratio=1.725>1.5;spread_snr=10.6>5.0,stage_S0.csv
tile_RA1.695_DECp68.828:7384,2.3809122715,69.1604004588,tile_RA1.695_DECp68.828,7384,2.82387,1.25772,0.00572857,0.00031934,30.1197,2.24523,-0.00388985,2189,1,spread_snr=30.1>5.0,stage_S0.csv
tile_RA1.809_DECp4.791:485,1.986517218,4.6054365143,tile_RA1.809_DECp4.791,485,3.79765,1.52291,0.00794496,0.000208904,38.7458,2.49367,-0.000149214,612,1,fwhm_ratio=1.523>1.5;spread_snr=38.7>5.0,stage_S0.csv
tile_RA1.809_DECp4.791:944,1.8541065635,4.7028940362,tile_RA1.809_DECp4.791,944,2.97017,1.19108,-0.0011404,0.000809087,-1.22507,2.49367,-0.000149214,612,0,,stage_S0.csv
tile_RA1.809_DECp6.791:48,1.8229927089,6.3194148882,tile_RA1.809_DECp6.791,48,5.09906,2.12507,0.00323766,0.00145201,2.03052,2.39948,0.000289321,626,1,fwhm_ratio=2.125>1.5,stage_S0.csv
tile_RA1.809_DECp6.791:871,2.0801141294,7.1591738003,tile_RA1.809_DECp6.791,871,2.47948,1.03334,-0.000202951,0.000448972,-1.09644,2.39948,0.000289321,626,0,,stage_S0.csv
tile_RA1.809_DECp6.791:1297,1.5699869011,6.9215031227,tile_RA1.809_DECp6.791,1297,4.9979,2.08291,0.0219077,0.000570521,37.8924,2.39948,0.000289321,626,1,fwhm_ratio=2.083>1.5;spread_snr=37.9>5.0,stage_S0.csv
tile_RA1.809_DECp6.791:1443,1.5226021599,6.8300636482,tile_RA1.809_DECp6.791,1443,3.48879,1.45398,0.00419245,0.000633351,6.16266,2.39948,0.000289321,626,1,spread_snr=6.2>5.0,stage_S0.csv
tile_RA1.809_DECp7.791:1165,1.7515580408,7.9542754326,tile_RA1.809_DECp7.791,1165,4.39605,1.839,0.020977,0.00104538,20.1056,2.39045,-4.10108e-05,543,1,fwhm_ratio=1.839>1.5;spread_snr=20.1>5.0,stage_S0.csv
tile_RA1.809_DECp8.791:698,2.0241579845,9.1745156064,tile_RA1.809_DECp8.791,698,4.27122,1.69261,0.00267333,0.00101754,3.06026,2.52344,-0.000440589,599,1,fwhm_ratio=1.693>1.5,stage_S0.csv
tile_RA1.809_DECp8.791:724,1.9274756794,9.1226457215,tile_RA1.809_DECp8.791,724,3.90164,1.54616,0.00314595,0.0010114,3.54611,2.52344,-0.000440589,599,1,fwhm_ratio=1.546>1.5,stage_S0.csv
tile_RA1.809_DECp8.791:751,1.4422819358,8.9059435161,tile_RA1.809_DECp8.791,751,4.6974,1.8615,0.00737027,0.00147903,5.28105,2.52344,-0.000440589,599,1,fwhm_ratio=1.862>1.5;spread_snr=5.3>5.0,stage_S0.csv
tile_RA1.855_DECm10.207:216,1.865546476,-10.5285926571,tile_RA1.855_DECm10.207,216,2.4451,0.842108,-0.00199637,0.000823297,-7.43723,2.90355,0.00412668,494,0,,stage_S0.csv
tile_RA1.855_DECm11.207:1036,1.724278904,-11.2530545035,tile_RA1.855_DECm11.207,1036,4.08214,1.36457,0.011546,0.000515989,14.1881,2.99151,0.00422509,545,1,spread_snr=14.2>5.0,stage_S0.csv
tile_RA1.855_DECm12.207:722,1.7710606085,-12.2659236021,tile_RA1.855_DECm12.207,722,6.92133,2.43062,0.00687324,0.000764266,5.20059,2.84756,0.0028986,519,1,fwhm_ratio=2.431>1.5;spread_snr=5.2>5.0,stage_S0.csv
tile_RA1.855_DECm13.207:1174,2.0404981723,-13.1972747754,tile_RA1.855_DECm13.207,1174,3.13629,1.05527,0.00475413,0.00043276,-0.31483,2.97202,0.00489038,508,0,,stage_S0.csv
tile_RA1.855_DECm13.207:1184,2.0431581807,-13.195058841,tile_RA1.855_DECm13.207,1184,2.82757,0.951397,0.0017036,0.000447106,-7.12755,2.97202,0.00489038,508,0,,stage_S0.csv
tile_RA1.856_DECm3.193:1374,1.8173049382,-3.070874616,tile_RA1.856_DECm3.193,1374,2.60496,0.958914,0.00287114,0.000890553,-1.4899,2.71658,0.00419797,508,0,,stage_S0.csv
tile_RA1.856_DECm3.193:1600,2.0102389657,-3.2158760411,tile_RA1.856_DECm3.193,1600,2.73113,1.00536,0.000807349,0.000883709,-3.83681,2.71658,0.00419797,508,0,,stage_S0.csv
tile_RA1.856_DECm4.193:920,1.7510617897,-4.2635255791,tile_RA1.856_DECm4.193,920,2.5469,0.970654,0.00416835,0.00085702,0.491869,2.62391,0.00374681,550,0,,stage_S0.csv
tile_RA1.856_DECm4.193:1023,1.6036631724,-4.2536755356,tile_RA1.856_DECm4.193,1023,3.81664,1.45456,0.00506385,0.000727046,1.81149,2.62391,0.00374681,550,0,,stage_S0.csv
tile_RA1.856_DECm4.193:1404,2.0094535813,-4.2352165665,tile_RA1.856_DECm4.193,1404,2.38464,0.908813,0.000608218,0.000512117,-6.12866,2.62391,0.00374681,550,0,,stage_S0.csv
tile_RA1.856_DECm5.193:278,1.6037907451,-5.5009849032,tile_RA1.856_DECm5.193,278,3.25775,1.18512,0.00515259,0.00100279,0.0541298,2.74887,0.00509831,564,0,,stage_S0.csv
tile_RA1.856_DECm5.193:1430,1.504490907,-5.1754349501,tile_RA1.856_DECm5.193,1430,3.63996,1.32416,0.0132279,0.000574955,14.1396,2.74887,0.00509831,564,1,spread_snr=14.1>5.0,stage_S0.csv
tile_RA1.856_DECm6.193:513,1.8277540247,-6.3354187858,tile_RA1.856_DECm6.193,513,2.83121,1.04304,0.00240057,0.000692883,-3.04318,2.71439,0.00450913,551,0,,stage_S0.csv
tile_RA1.856_DECm6.193:715,1.9005972363,-5.8210184197,tile_RA1.856_DECm6.193,715,2.83359,1.04392,0.00435317,0.000486077,-0.320854,2.71439,0.00450913,551,0,,stage_S0.csv
tile_RA1.856_DECm6.193:1065,1.6389173004,-5.9952320035,tile_RA1.856_DECm6.193,1065,2.4961,0.91958,0.00289363,0.000870339,-1.85617,2.71439,0.00450913,551,0,,stage_S0.csv
tile_RA1.856_DECm6.193:1123,2.2988869671,-6.0297038371,tile_RA1.856_DECm6.193,1123,3.6665,1.35077,0.00289422,0.00136043,-1.18706,2.71439,0.00450913,551,0,,stage_S0.csv
tile_RA1.856_DECm7.193:616,2.3055158841,-7.3093595059,tile_RA1.856_DECm7.193,616,5.30974,1.98337,0.0174233,0.00112414,10.9797,2.67712,0.00508051,556,1,fwhm_ratio=1.983>1.5;spread_snr=11.0>5.0,stage_S0.csv
tile_RA1.856_DECm7.193:854,1.8190926953,-7.2738914486,tile_RA1.856_DECm7.193,854,5.89638,2.20251,0.025159,0.00143734,13.9692,2.67712,0.00508051,556,1,fwhm_ratio=2.203>1.5;spread_snr=14.0>5.0,stage_S0.csv
tile_RA1.856_DECm7.193:994,1.9310428024,-6.885304501,tile_RA1.856_DECm7.193,994,2.93375,1.09586,-0.000401859,0.000796018,-6.88724,2.67712,0.00508051,556,0,,stage_S0.csv
tile_RA1.856_DECm7.193:1178,1.817771304,-7.2490483182,tile_RA1.856_DECm7.193,1178,4.70726,1.75833,-0.00193991,0.000851022,-8.24941,2.67712,0.00508051,556,1,fwhm_ratio=1.758>1.5,stage_S0.csv
tile_RA1.856_DECm7.193:1221,2.1499535531,-7.0451851952,tile_RA1.856_DECm7.193,1221,3.77495,1.41008,0.0134186,0.000756442,11.0227,2.67712,0.00508051,556,1,spread_snr=11.0>5.0,stage_S0.csv
tile_RA1.856_DECm7.193:1270,1.9193061473,-7.0623165716,tile_RA1.856_DECm7.193,1270,2.99458,1.11858,0.00303038,0.000645717,-3.17498,2.67712,0.00508051,556,0,,stage_S0.csv
tile_RA1.856_DECm7.193:1408,1.4315500011,-7.1500767849,tile_RA1.856_DECm7.193,1408,5.28954,1.97583,0.0273368,0.000558655,39.8391,2.67712,0.00508051,556,1,fwhm_ratio=1.976>1.5;spread_snr=39.8>5.0,stage_S0.csv
tile_RA1.856_DECm7.193:1451,2.2516680393,-7.163388747,tile_RA1.856_DECm7.193,1451,3.10558,1.16004,0.00871336,0.0005787,6.27761,2.67712,0.00508051,556,1,spread_snr=6.3>5.0,stage_S0.csv
tile_RA1.857_DECm0.193:607,1.8687169222,-0.2608426449,tile_RA1.857_DECm0.193,607,4.96971,1.67853,0.00865035,0.00130068,2.94031,2.96076,0.00482596,536,1,fwhm_ratio=1.679>1.5,stage_S0.csv
tile_RA1.857_DECm1.193:780,2.1367388455,-0.8552147071,tile_RA1.857_DECm1.193,780,2.92247,1.07873,0.00589719,0.0010979,1.67285,2.70917,0.00406056,520,0,,stage_S0.csv
tile_RA1.857_DECp0.807:452,1.8128428062,1.2922007735,tile_RA1.857_DECp0.807,452,5.16533,1.75717,0.0254419,0.000865637,20.7324,2.93957,0.00749517,521,1,fwhm_ratio=1.757>1.5;spread_snr=20.7>5.0,stage_S0.csv
tile_RA1.857_DECp0.807:678,2.1114704432,1.1467268212,tile_RA1.857_DECp0.807,678,3.94581,1.34231,0.0149192,0.00112062,6.62494,2.93957,0.00749517,521,1,spread_snr=6.6>5.0,stage_S0.csv
tile_RA1.857_DECp0.807:849,1.9382160081,0.9579084814,tile_RA1.857_DECp0.807,849,4.02798,1.37026,0.00324193,0.000974489,-4.36458,2.93957,0.00749517,521,0,,stage_S0.csv
tile_RA1.857_DECp1.807:390,2.1006707472,1.6420748965,tile_RA1.857_DECp1.807,390,5.904,2.03379,0.0153427,0.000516245,17.5715,2.90295,0.00627149,605,1,fwhm_ratio=2.034>1.5;spread_snr=17.6>5.0,stage_S0.csv
tile_RA1.857_DECp1.807:1039,1.7080474495,1.9022707332,tile_RA1.857_DECp1.807,1039,3.09173,1.06503,0.00137958,0.00105211,-4.64963,2.90295,0.00627149,605,0,,stage_S0.csv
tile_RA1.857_DECp2.807:637,2.1105448988,3.2114689653,tile_RA1.857_DECp2.807,637,4.73067,1.73822,0.0159148,0.000654291,14.7091,2.72156,0.0062908,555,1,fwhm_ratio=1.738>1.5;spread_snr=14.7>5.0,stage_S0.csv
tile_RA1.857_DECp2.807:1061,2.0330347406,2.9540607197,tile_RA1.857_DECp2.807,1061,2.8495,1.04701,0.000443866,0.000943292,-6.19843,2.72156,0.0062908,555,0,,stage_S0.csv
tile_RA1.857_DECp2.807:1205,2.0174559606,2.8316285615,tile_RA1.857_DECp2.807,1205,2.59154,0.952225,0.00112638,0.00121364,-4.25532,2.72156,0.0062908,555,0,,stage_S0.csv
tile_RA1.860_DECp11.807:926,1.6859042197,12.0899855862,tile_RA1.860_DECp11.807,926,3.35841,1.10966,-2.22151e-05,0.00121919,-2.97749,3.02653,0.00360791,636,0,,stage_S0.csv
tile_RA1.860_DECp11.807:951,2.0980494848,12.0224276501,tile_RA1.860_DECp11.807,951,3.72488,1.23074,0.00931636,0.00110572,5.16267,3.02653,0.00360791,636,1,spread_snr=5.2>5.0,stage_S0.csv
tile_RA1.860_DECp11.807:1183,1.5585931363,11.8932004327,tile_RA1.860_DECp11.807,1183,3.1969,1.05629,0.00976077,0.00121368,5.0696,3.02653,0.00360791,636,1,spread_snr=5.1>5.0,stage_S0.csv
tile_RA1.860_DECp14.807:1314,2.0787850354,14.8447704014,tile_RA1.860_DECp14.807,1314,3.65989,1.29517,0.00904868,0.000489339,12.7677,2.82581,0.00280098,703,1,spread_snr=12.8>5.0,stage_S0.csv
tile_RA1.861_DECp16.807:1198,1.7528325162,16.7219135351,tile_RA1.861_DECp16.807,1198,3.58648,1.25265,0.00723831,0.00077132,3.59751,2.86311,0.00446348,771,0,,stage_S0.csv
tile_RA1.861_DECp16.807:1744,2.2342296618,16.7713843267,tile_RA1.861_DECp16.807,1744,3.25715,1.13763,0.00581342,0.000714324,1.88982,2.86311,0.00446348,771,0,,stage_S0.csv
tile_RA1.861_DECp16.807:2000,1.6723246578,16.7903636304,tile_RA1.861_DECp16.807,2000,4.99304,1.74392,0.0133837,0.000819801,10.8809,2.86311,0.00446348,771,1,fwhm_ratio=1.744>1.5;spread_snr=10.9>5.0,stage_S0.csv
tile_RA1.861_DECp17.807:1065,1.9449981204,17.9332220082,tile_RA1.861_DECp17.807,1065,3.39378,1.12615,0.00542899,0.000676591,1.89513,3.01361,0.00414676,827,0,,stage_S0.csv
tile_RA1.861_DECp18.807:417,1.7215724449,18.5090413907,tile_RA1.861_DECp18.807,417,6.17002,2.08065,0.0151503,0.000757936,15.5409,2.96543,0.0033713,857,1,fwhm_ratio=2.081>1.5;spread_snr=15.5>5.0,stage_S0.csv
tile_RA1.861_DECp18.807:794,1.4977312294,18.6742124365,tile_RA1.861_DECp18.807,794,2.88955,0.974413,5.73842e-05,0.00124543,-2.66086,2.96543,0.0033713,857,0,,stage_S0.csv
tile_RA1.861_DECp19.807:1002,1.6295465003,20.2314803814,tile_RA1.861_DECp19.807,1002,2.85564,0.99246,0.00396376,0.00102872,2.36634,2.87734,0.00152946,874,0,,stage_S0.csv
tile_RA1.861_DECp48.807:2393,1.7222173532,48.5543755336,tile_RA1.861_DECp48.807,2393,5.32809,1.90124,0.0170709,0.00103863,13.5386,2.80243,0.00300926,4070,1,fwhm_ratio=1.901>1.5;spread_snr=13.5>5.0,stage_S0.csv
tile_RA1.863_DECp22.807:869,1.7998081203,23.2605378071,tile_RA1.863_DECp22.807,869,4.18285,1.42782,0.00788024,0.000915881,2.47611,2.92954,0.00561241,937,0,,stage_S0.csv
tile_RA1.863_DECp22.807:1213,1.962996774,23.1569567291,tile_RA1.863_DECp22.807,1213,3.29086,1.12334,0.00813066,0.000579154,4.34815,2.92954,0.00561241,937,0,,stage_S0.csv
tile_RA1.863_DECp22.807:1850,1.4257760216,22.8359219835,tile_RA1.863_DECp22.807,1850,2.72538,0.930309,0.00135991,0.000987251,-4.30742,2.92954,0.00561241,937,0,,stage_S0.csv
tile_RA1.863_DECp23.807:1496,2.2978805742,24.0258760178,tile_RA1.863_DECp23.807,1496,2.55461,0.842772,-0.000392244,0.00116968,-6.16354,3.0312,0.00681709,894,0,,stage_S0.csv
tile_RA1.863_DECp24.807:1762,1.6934362974,25.0477687922,tile_RA1.863_DECp24.807,1762,2.08979,0.686716,-0.000383177,0.00120368,-6.38205,3.04317,0.0072988,943,0,,stage_S0.csv
tile_RA1.863_DECp25.807:1477,2.1293476557,25.7149691504,tile_RA1.863_DECp25.807,1477,2.67682,0.896802,-0.000515143,0.000885994,-6.76944,2.98485,0.00548254,1094,0,,stage_S0.csv
tile_RA1.863_DECp25.807:1890,1.623576428,26.0190933613,tile_RA1.863_DECp25.807,1890,3.84894,1.28949,0.00380028,0.000539563,-3.11782,2.98485,0.00548254,1094,0,,stage_S0.csv
tile_RA1.863_DECp26.807:1356,2.1391684741,27.2064676054,tile_RA1.863_DECp26.807,1356,2.89815,0.972475,0.00258703,0.000533912,-2.90949,2.98018,0.00414045,1074,0,,stage_S0.csv
tile_RA1.863_DECp26.807:2340,1.8750608106,26.8823600119,tile_RA1.863_DECp26.807,2340,2.45598,0.824104,-0.00131943,0.00075947,-7.18907,2.98018,0.00414045,1074,0,,stage_S0.csv
tile_RA1.865_DECp28.807:1028,1.7599147473,28.6537802992,tile_RA1.865_DECp28.807,1028,3.76562,1.27331,0.00126678,0.00118709,-1.10837,2.95735,0.00258253,1191,0,,stage_S0.csv
tile_RA1.865_DECp28.807:2060,2.2286792787,29.0927224067,tile_RA1.865_DECp28.807,2060,4.02956,1.36256,0.00331108,0.00125487,0.580578,2.95735,0.00258253,1191,0,,stage_S0.csv
tile_RA1.865_DECp29.807:1883,1.5122146906,30.1289829851,tile_RA1.865_DECp29.807,1883,2.22602,0.766878,-0.00179549,0.000932908,-6.59897,2.9027,0.00436075,1181,0,,stage_S0.csv
tile_RA1.865_DECp30.807:785,1.6730669913,30.5628183591,tile_RA1.865_DECp30.807,785,6.01096,2.14667,0.0243452,0.00100304,19.3005,2.80013,0.00498601,1322,1,fwhm_ratio=2.147>1.5;spread_snr=19.3>5.0,stage_S0.csv
tile_RA1.865_DECp30.807:1725,2.3122871084,30.7515960059,tile_RA1.865_DECp30.807,1725,4.76219,1.7007,0.0121544,0.000799616,8.96484,2.80013,0.00498601,1322,1,fwhm_ratio=1.701>1.5;spread_snr=9.0>5.0,stage_S0.csv
tile_RA1.865_DECp30.807:2025,2.0698077568,31.1363764017,tile_RA1.865_DECp30.807,2025,2.61447,0.933695,0.00427611,0.000897786,-0.790715,2.80013,0.00498601,1322,0,,stage_S0.csv
tile_RA1.865_DECp32.807:337,1.5156685641,32.4078315663,tile_RA1.865_DECp32.807,337,6.48391,2.26386,0.0231869,0.00190438,9.71818,2.8641,0.00467983,1444,1,fwhm_ratio=2.264>1.5;spread_snr=9.7>5.0,stage_S0.csv
tile_RA1.865_DECp32.807:378,1.6178871964,32.4162718591,tile_RA1.865_DECp32.807,378,6.56388,2.29178,0.0259195,0.0019406,10.9449,2.8641,0.00467983,1444,1,fwhm_ratio=2.292>1.5;spread_snr=10.9>5.0,stage_S0.csv
tile_RA1.865_DECp32.807:391,1.6291906909,32.4190813462,tile_RA1.865_DECp32.807,391,4.25188,1.48454,0.0130024,0.00195853,4.24939,2.8641,0.00467983,1444,0,,stage_S0.csv
tile_RA1.865_DECp32.807:521,1.7031178672,32.4478392098,tile_RA1.865_DECp32.807,521,4.51988,1.57812,0.0138319,0.00183594,4.98496,2.8641,0.00467983,1444,1,fwhm_ratio=1.578>1.5,stage_S0.csv
tile_RA1.865_DECp32.807:1206,1.3360772362,32.6275209492,tile_RA1.865_DECp32.807,1206,3.9649,1.38434,0.00432744,0.00095091,-0.370585,2.8641,0.00467983,1444,0,,stage_S0.csv
tile_RA1.867_DECp34.807:2185,1.8120810535,35.17699203,tile_RA1.867_DECp34.807,2185,3.40081,1.18971,0.00423839,0.000466267,1.57879,2.85851,0.00350225,1613,0,,stage_S0.csv
tile_RA1.867_DECp34.807:2460,2.3281583748,34.7591687193,tile_RA1.867_DECp34.807,2460,3.27573,1.14596,0.00215961,0.000636146,-2.11059,2.85851,0.00350225,1613,0,,stage_S0.csv
tile_RA1.867_DECp34.807:2671,1.7671086655,34.711678741,tile_RA1.867_DECp34.807,2671,3.36158,1.17599,-0.000432619,0.00082482,-4.77058,2.85851,0.00350225,1613,0,,stage_S0.csv
tile_RA1.867_DECp34.807:3762,1.7915216205,34.9142543731,tile_RA1.867_DECp34.807,3762,2.7766,0.971347,-0.00167835,0.000504796,-10.2628,2.85851,0.00350225,1613,0,,stage_S0.csv
