src_id,tile_id,object_id,ra,dec,profile_diff,circularity,area,shape_defect,circle_deviation,shape_confidence,elongation,stars_used,rej_profile_diff,rej_elongation,rej_circularity,reject_flag,reject_reason,shape_failed,failure_reason,source_chunk
tile_RA319.854_DECm1.391:2432,tile_RA319.854_DECm1.391,2432,319.9014750422,-1.044285854,0.0475031,0.126732,55.5,0.606957,0.230013,low,1.13966,4,0,1,1,1,elongation=1.140>1.1;circularity=0.127<0.8,0,,stage_S0M_MORPH.csv
tile_RA319.854_DECm1.391:3030,tile_RA319.854_DECm1.391,3030,319.760632886,-1.2059672523,0.00874971,0.796495,9.5,0.0890625,0.150222,low,1.1068,7,0,1,1,1,elongation=1.107>1.1;circularity=0.796<0.8,0,,stage_S0M_MORPH.csv
tile_RA319.854_DECm1.391:3445,tile_RA319.854_DECm1.391,3445,320.1169302379,-1.3053602186,0.0207168,0.0520912,196.5,1.52623,0.195307,high,1.17514,7,0,1,1,1,elongation=1.175>1.1;circularity=0.052<0.8,0,,stage_S0M_MORPH.csv
tile_RA319.910_DECm7.391:2081,tile_RA319.910_DECm7.391,2081,320.2761957781,-7.4413105726,0.0242076,0.19884,32,0.482873,0.230777,low,1.07087,7,0,0,1,1,circularity=0.199<0.8,0,,stage_S0M_MORPH.csv
tile_RA319.910_DECm7.391:2245,tile_RA319.910_DECm7.391,2245,319.8116278925,-7.4931476568,0.0456602,0.112436,28,1.12951,0.26017,low,1.27262,8,0,1,1,1,elongation=1.273>1.1;circularity=0.112<0.8,0,,stage_S0M_MORPH.csv
tile_RA319.910_DECm7.391:3078,tile_RA319.910_DECm7.391,3078,319.6204065027,-7.2489867807,0.0191669,0.100333,59.5,0.142857,0.219884,low,1.10371,7,0,1,1,1,elongation=1.104>1.1;circularity=0.100<0.8,0,,stage_S0M_MORPH.csv
tile_RA319.937_DECp62.614:10194,tile_RA319.937_DECp62.614,10194,319.3433787241,62.9902763484,0.0220708,0.353733,13.5,0.354492,0.312488,low,1.29536,13,0,1,1,1,elongation=1.295>1.1;circularity=0.354<0.8,0,,stage_S0M_MORPH.csv
tile_RA319.986_DECp71.646:914,tile_RA319.986_DECp71.646,914,319.1800281288,71.2713830942,0.01961,0.539012,8,0.148438,0,low,1.06747,7,0,0,1,1,circularity=0.539<0.8,0,,stage_S0M_MORPH.csv
tile_RA319.986_DECp73.646:2576,tile_RA319.986_DECp73.646,2576,320.4940694334,73.5844150199,0.0265452,0.898353,7.5,0.0890625,0.081912,low,1.20814,9,0,1,0,1,elongation=1.208>1.1,0,,stage_S0M_MORPH.csv
tile_RA319.986_DECp73.646:3352,tile_RA319.986_DECp73.646,3352,318.9504868948,73.8742622499,0.0184405,0.11491,33.5,0.766741,0.211418,low,1.17711,14,0,1,1,1,elongation=1.177>1.1;circularity=0.115<0.8,0,,stage_S0M_MORPH.csv
tile_RA319.986_DECp73.646:4060,tile_RA319.986_DECp73.646,4060,319.2337687411,73.7431295126,0.0357572,0.857372,8,0.717448,0.0457301,low,1.19422,6,0,1,0,1,elongation=1.194>1.1,0,,stage_S0M_MORPH.csv
tile_RA32.237_DECp40.691:2042,tile_RA32.237_DECp40.691,2042,32.6129781118,40.5460578461,0.019528,0.563889,11,0.326562,0.233878,low,1.23224,10,0,1,1,1,elongation=1.232>1.1;circularity=0.564<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.237_DECp41.691:1581,tile_RA32.237_DECp41.691,1581,32.0520283621,41.4562117696,0.0726195,0.0738601,44.5,1.13626,0.265742,low,1.25724,4,1,1,1,1,profile_diff=0.0726>0.05;elongation=1.257>1.1;circularity=0.074<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.237_DECp42.691:1955,tile_RA32.237_DECp42.691,1955,32.3504144704,42.4949716854,0.025715,0.838463,14,0.0742188,0.13069,low,1.21949,4,0,1,0,1,elongation=1.219>1.1,0,,stage_S0M_MORPH.csv
tile_RA32.237_DECp43.691:3425,tile_RA32.237_DECp43.691,3425,32.0867528894,43.6779379554,0.0267664,0.768939,7.5,0.0890625,0.125593,low,1.16318,11,0,1,1,1,elongation=1.163>1.1;circularity=0.769<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.237_DECp44.691:3201,tile_RA32.237_DECp44.691,3201,31.9589877481,44.6165784372,0.0782684,0.464612,7.5,0.0904018,0.284229,low,1.20098,9,1,1,1,1,profile_diff=0.0783>0.05;elongation=1.201>1.1;circularity=0.465<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.237_DECp44.691:5402,tile_RA32.237_DECp44.691,5402,31.8737050276,44.9084385848,0.0480425,0.421297,20.5,0.385547,0.272322,low,1.00269,14,0,0,1,1,circularity=0.421<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.237_DECp44.691:7020,tile_RA32.237_DECp44.691,7020,32.1366938814,45.0684620204,0.0467365,0.898353,7.5,0.769159,0.081912,low,1.15974,8,0,1,0,1,elongation=1.160>1.1,0,,stage_S0M_MORPH.csv
tile_RA32.293_DECp30.673:1607,tile_RA32.293_DECp30.673,1607,32.2027358717,31.0952301658,0.0339304,0.161557,26,0.589007,0.176067,low,1.2735,2,0,1,1,1,elongation=1.273>1.1;circularity=0.162<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.293_DECp30.673:2130,tile_RA32.293_DECp30.673,2130,31.9175432634,31.0289985753,0.0355221,0.671084,13.5,0.371094,0.152584,low,1.0824,2,0,0,1,1,circularity=0.671<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.358_DECp24.673:433,tile_RA32.358_DECp24.673,433,32.1675908217,24.3679051805,0.0138205,0.733278,10.5,0.0890625,0.217632,low,1.20445,4,0,1,1,1,elongation=1.204>1.1;circularity=0.733<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.640_DECp36.706:2266,tile_RA32.640_DECp36.706,2266,32.9248283144,36.6293510321,0.0439057,0.343016,19.5,0.414931,0.334847,low,1.16635,7,0,1,1,1,elongation=1.166>1.1;circularity=0.343<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.640_DECp36.706:2288,tile_RA32.640_DECp36.706,2288,32.922205263,36.6274911069,0.0245357,0.343016,19.5,0.414931,0.334847,low,1.09272,3,0,0,1,1,circularity=0.343<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.734_DECm28.418:262,tile_RA32.734_DECm28.418,262,33.1943931418,-28.6948822194,,0.184162,258.5,1.28627,0.175402,high,1.11763,0,0,1,1,1,elongation=1.118>1.1;circularity=0.184<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.734_DECm28.418:503,tile_RA32.734_DECm28.418,503,33.1239220058,-28.4640747255,0.0168937,0.655061,50,0.174805,0.166795,low,1.24036,2,0,1,1,1,elongation=1.240>1.1;circularity=0.655<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.734_DECm28.418:926,tile_RA32.734_DECm28.418,926,32.8180002511,-28.1750420955,0.0249941,0.225239,174.5,0.707403,0.183795,high,1.26864,2,0,1,1,1,elongation=1.269>1.1;circularity=0.225<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.774_DECm11.366:1236,tile_RA32.774_DECm11.366,1236,32.7281526358,-11.2107204747,,0.745828,25.5,0.186523,0.114165,low,1.18106,0,0,1,1,1,elongation=1.181>1.1;circularity=0.746<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.820_DECm4.307:328,tile_RA32.820_DECm4.307,328,32.502607047,-4.5589110612,0.0143638,0.109086,14.5,0.578962,0.23971,low,1.20287,5,0,1,1,1,elongation=1.203>1.1;circularity=0.109<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.820_DECm4.307:1014,tile_RA32.820_DECm4.307,1014,33.1114203558,-4.1758411736,0.0418535,0.539012,8,0.0890625,0.127318,low,1.19632,3,0,1,1,1,elongation=1.196>1.1;circularity=0.539<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.820_DECm6.307:288,tile_RA32.820_DECm6.307,288,32.4098221287,-6.5741138957,0.0360724,0.351015,15.5,0.492188,0.235908,low,1.08138,3,0,0,1,1,circularity=0.351<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.820_DECm6.307:1007,tile_RA32.820_DECm6.307,1007,33.1815369859,-6.3247080867,0.0175905,0.554879,12,0.316406,0.180829,low,1.20205,2,0,1,1,1,elongation=1.202>1.1;circularity=0.555<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.859_DECm0.307:499,tile_RA32.859_DECm0.307,499,33.18756236836932,-0.43296233322712213,0.0787148,0.875895,13,0.700335,0.0456456,low,1.16164,1,1,1,0,1,profile_diff=0.0787>0.05;elongation=1.162>1.1,0,,stage_S0M_MORPH.csv
tile_RA32.859_DECm0.307:590,tile_RA32.859_DECm0.307,590,32.68059711122156,0.1498658563276712,,0.832319,18,0.148438,0.121629,low,1.15402,0,0,1,0,1,elongation=1.154>1.1,0,,stage_S0M_MORPH.csv
tile_RA32.859_DECm0.307:1166,tile_RA32.859_DECm0.307,1166,33.27349496643516,-0.22318600133723424,,0.377287,18,0.414062,0.268934,low,1.1914,0,0,1,1,1,elongation=1.191>1.1;circularity=0.377<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.910_DECp5.692:702,tile_RA32.910_DECp5.692,702,32.8060241239,6.1405113079,,0.336627,45.5,0.611328,0.200349,low,1.03385,0,0,0,1,1,circularity=0.337<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.910_DECp5.692:1163,tile_RA32.910_DECp5.692,1163,32.6241799178,5.8913375462,0.0207721,0.846452,21,0.0742188,0.108222,low,1.01782,2,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA32.910_DECp7.692:386,tile_RA32.910_DECp7.692,386,33.028911256,7.4162232797,,0.647161,16.5,0.359375,0.167303,low,1.08674,0,0,0,1,1,circularity=0.647<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.973_DECp12.692:823,tile_RA32.973_DECp12.692,823,33.3373594467,12.7570767745,0.0309335,0.144991,34,0.847377,0.258433,low,1.27195,1,0,1,1,1,elongation=1.272>1.1;circularity=0.145<0.8,0,,stage_S0M_MORPH.csv
tile_RA32.973_DECp13.692:1095,tile_RA32.973_DECp13.692,1095,33.2127746169,13.9975962661,0.022066,0.808518,12,0.178125,0.142448,low,1.01912,5,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA32.973_DECp13.692:1582,tile_RA32.973_DECp13.692,1582,32.7355388173,13.6563539685,0.00822204,0.419232,14,0.822731,0.273,low,1.19396,3,0,1,1,1,elongation=1.194>1.1;circularity=0.419<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.119_DECp23.612:4027,tile_RA320.119_DECp23.612,4027,319.7739952703,23.6175099627,0.0611997,0.845835,11.5,0.0890625,0.120161,low,1.21498,19,1,1,0,1,profile_diff=0.0612>0.05;elongation=1.215>1.1,0,,stage_S0M_MORPH.csv
tile_RA320.119_DECp23.612:5464,tile_RA320.119_DECp23.612,5464,319.9479073274,23.8100496634,0.0222695,0.260179,8,0.279297,0.309376,low,1.13311,13,0,1,1,1,elongation=1.133>1.1;circularity=0.260<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.119_DECp25.612:2691,tile_RA320.119_DECp25.612,2691,319.6891172649,25.407822007,0.0379347,0.772284,10.5,0.178125,0.139976,low,1.03013,11,0,0,1,1,circularity=0.772<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.119_DECp26.612:2193,tile_RA320.119_DECp26.612,2193,320.3442613761,26.3358507547,0.0171971,0.717677,14,0.222656,0.150929,low,1.0154,25,0,0,1,1,circularity=0.718<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.733_DECp54.650:8349,tile_RA320.733_DECp54.650,8349,321.1626840025,54.8848976289,0.0452873,0.601119,13,0.149554,0.16569,low,1.29581,29,0,1,1,1,elongation=1.296>1.1;circularity=0.601<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.736_DECp17.608:2252,tile_RA320.736_DECp17.608,2252,320.8310677529,17.4096345352,0.0142242,0.563889,11,0.266276,0.229704,low,1.25136,9,0,1,1,1,elongation=1.251>1.1;circularity=0.564<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.736_DECp17.608:6300,tile_RA320.736_DECp17.608,6300,320.7561854652,18.0671854339,0.022133,0.898353,7.5,0.289062,0.081912,low,1.28344,7,0,1,0,1,elongation=1.283>1.1,0,,stage_S0M_MORPH.csv
tile_RA320.736_DECp18.608:5107,tile_RA320.736_DECp18.608,5107,320.2943886621,18.8392763376,0.024045,0.290375,15.5,0.467882,0.290324,low,1.24005,4,0,1,1,1,elongation=1.240>1.1;circularity=0.290<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.762_DECp66.665:1904,tile_RA320.762_DECp66.665,1904,321.2224220505,66.3646984547,0.0224733,0.768939,15,0.0924479,0.285917,low,1.10056,25,0,1,1,1,elongation=1.101>1.1;circularity=0.769<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.762_DECp66.665:3903,tile_RA320.762_DECp66.665,3903,320.4703613603,66.5699353708,0.0148091,0.608226,11.5,0.877387,0.113771,low,1.2748,12,0,1,1,1,elongation=1.275>1.1;circularity=0.608<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.762_DECp66.665:4412,tile_RA320.762_DECp66.665,4412,321.7648343786,66.6832320213,0.0358983,0.898353,15,0.72526,0.0819133,low,1.23571,7,0,1,0,1,elongation=1.236>1.1,0,,stage_S0M_MORPH.csv
tile_RA320.762_DECp66.665:7977,tile_RA320.762_DECp66.665,7977,319.8802382575,66.908575548,0.01714,0.832319,9,1.46484,0.100087,low,1.14046,8,0,1,0,1,elongation=1.140>1.1,0,,stage_S0M_MORPH.csv
tile_RA320.762_DECp67.665:2614,tile_RA320.762_DECp67.665,2614,319.6411910038,67.4322879091,0.0328697,0.924799,10,0.55957,0.0627596,low,1.19678,11,0,1,0,1,elongation=1.197>1.1,0,,stage_S0M_MORPH.csv
tile_RA320.762_DECp67.665:8075,tile_RA320.762_DECp67.665,8075,321.2412880991,67.9306363714,0.0168955,0.148667,33.5,0.474175,0.242644,low,1.15614,17,0,1,1,1,elongation=1.156>1.1;circularity=0.149<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.766_DECp13.608:3561,tile_RA320.766_DECp13.608,3561,320.9043603886,14.0183544592,0.0220598,0.433638,14,0.387695,0.238188,low,1.12484,8,0,1,1,1,elongation=1.125>1.1;circularity=0.434<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.766_DECp13.608:3752,tile_RA320.766_DECp13.608,3752,320.5951171971,13.946753329,0.030356,0.871465,8.5,0.621354,0.0935766,low,1.0249,11,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA320.805_DECp5.608:2944,tile_RA320.805_DECp5.608,2944,320.437918525,5.9263210094,0.0155741,0.774353,12.5,0.0890625,0.111159,low,1.12763,6,0,1,1,1,elongation=1.128>1.1;circularity=0.774<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.805_DECp6.608:1646,tile_RA320.805_DECp6.608,1646,321.1671220454,6.4362620674,0.0169113,0.712654,17,0.166667,0.188323,low,1.18578,8,0,1,1,1,elongation=1.186>1.1;circularity=0.713<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.805_DECp6.608:3198,tile_RA320.805_DECp6.608,3198,321.0924945843,6.9159139641,0.0153683,0.857372,8,0.272135,0.0457302,low,1.09059,4,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA320.805_DECp6.608:4115,tile_RA320.805_DECp6.608,4115,320.684612161,6.7342375093,0.0159617,0.808518,12,0.178125,0.142448,low,1.11077,3,0,1,0,1,elongation=1.111>1.1,0,,stage_S0M_MORPH.csv
tile_RA320.805_DECp6.608:4453,tile_RA320.805_DECp6.608,4453,321.2511730853,6.6378923057,0.0347425,0.880337,10.5,0.56543,0.127754,low,1.23093,3,0,1,0,1,elongation=1.231>1.1,0,,stage_S0M_MORPH.csv
tile_RA320.805_DECp7.608:639,tile_RA320.805_DECp7.608,639,320.7771037572,7.227979851,0.015516,0.431887,12.5,0.481771,0.236473,low,1.12292,13,0,1,1,1,elongation=1.123>1.1;circularity=0.432<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.854_DECp0.609:264,tile_RA320.854_DECp0.609,264,320.939468406,0.1775685459,0.0102117,0.770504,15.5,0.179688,0.17566,low,1.08399,3,0,0,1,1,circularity=0.771<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.854_DECp0.609:3716,tile_RA320.854_DECp0.609,3716,321.0861550162,0.7265211571,0.0250008,0.647359,14,0.296875,0.212484,low,1.15806,8,0,1,1,1,elongation=1.158>1.1;circularity=0.647<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.854_DECp0.609:3909,tile_RA320.854_DECp0.609,3909,320.5161136694,0.6861283099,0.0203204,0.880337,10.5,0.778274,0.127754,low,1.18081,12,0,1,0,1,elongation=1.181>1.1,0,,stage_S0M_MORPH.csv
tile_RA320.854_DECp0.609:4236,tile_RA320.854_DECp0.609,4236,320.6808553963,0.6084154761,0.0399273,0.786079,17,0.179688,0.132338,low,1.2147,12,0,1,1,1,elongation=1.215>1.1;circularity=0.786<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.854_DECp1.609:1379,tile_RA320.854_DECp1.609,1379,320.6260018183,1.3963530087,0.0227413,0.666414,13,0.253906,0.183817,low,1.1699,7,0,1,1,1,elongation=1.170>1.1;circularity=0.666<0.8,0,,stage_S0M_MORPH.csv
tile_RA320.854_DECp1.609:4152,tile_RA320.854_DECp1.609,4152,320.9200434115,1.669823618,0.0636798,0.673765,10,0.148438,0.173835,low,1.00518,3,1,0,1,1,profile_diff=0.0637>0.05;circularity=0.674<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.211_DECp29.612:5613,tile_RA321.211_DECp29.612,5613,320.6609510506,29.5307247783,0.0278782,0.712405,11.5,0.267188,0.181832,low,1.08667,10,0,0,1,1,circularity=0.712<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.211_DECp29.612:9168,tile_RA321.211_DECp29.612,9168,321.3893233446,29.7960663069,0.069618,0.739839,8,0.0890625,0.200811,low,1.063,21,1,0,1,1,profile_diff=0.0696>0.05;circularity=0.740<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.211_DECp29.612:9401,tile_RA321.211_DECp29.612,9401,320.912775079,29.8160772857,0.0273506,0.880337,10.5,0.678786,0.127754,low,1.10258,29,0,1,0,1,elongation=1.103>1.1,0,,stage_S0M_MORPH.csv
tile_RA321.211_DECp31.612:7952,tile_RA321.211_DECp31.612,7952,321.1548295864,31.6340161951,0.0241951,0.832319,9,0.737216,0.100087,low,1.18164,32,0,1,0,1,elongation=1.182>1.1,0,,stage_S0M_MORPH.csv
tile_RA321.438_DECp76.634:1809,tile_RA321.438_DECp76.634,1809,321.7350131287,76.4749975422,0.023131,0.27103,25.5,0.529687,0.250189,low,1.05433,20,0,0,1,1,circularity=0.271<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.438_DECp77.634:730,tile_RA321.438_DECp77.634,730,322.7009596827,77.2881147621,0.0149499,0.739839,8,0.178125,0.169849,low,1.16531,12,0,1,1,1,elongation=1.165>1.1;circularity=0.740<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.438_DECp78.634:1851,tile_RA321.438_DECp78.634,1851,323.6874206565,78.4804418353,0.0536102,0.219361,7.5,0.475098,0.278868,low,1.06916,4,1,0,1,1,profile_diff=0.0536>0.05;circularity=0.219<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.438_DECp79.634:462,tile_RA321.438_DECp79.634,462,320.4414183143,79.2174830152,0.0602896,0.298668,18.5,0.56467,0.277062,low,1.17215,4,1,1,1,1,profile_diff=0.0603>0.05;elongation=1.172>1.1;circularity=0.299<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.438_DECp79.634:3231,tile_RA321.438_DECp79.634,3231,321.7280820098,79.9606414951,0.0448866,0.878559,19,0.0742188,0.108247,low,1.03452,10,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA321.438_DECp79.634:4919,tile_RA321.438_DECp79.634,4919,323.1704572849,79.6348576285,0.0214206,0.189536,21,0.544596,0.203383,low,1.03774,11,0,0,1,1,circularity=0.190<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.438_DECp80.634:1113,tile_RA321.438_DECp80.634,1113,320.2777008138,80.3441731929,0.0272027,0.0948592,34,1.02786,0.239553,low,1.02986,5,0,0,1,1,circularity=0.095<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.438_DECp80.634:3120,tile_RA321.438_DECp80.634,3120,319.5282167571,80.5414786511,0.0185806,0.118168,88.5,1.07113,0.240069,low,1.22265,5,0,1,1,1,elongation=1.223>1.1;circularity=0.118<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.438_DECp80.634:4167,tile_RA321.438_DECp80.634,4167,322.5025035047,80.5944995905,0.0266478,0.832319,9,0.0890625,0.140237,low,1.09918,11,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA321.791_DECp12.608:1631,tile_RA321.791_DECp12.608,1631,322.1221980023,12.4182268698,0.0130281,0.691563,12.5,0.2,0.183212,low,1.24597,6,0,1,1,1,elongation=1.246>1.1;circularity=0.692<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.791_DECp12.608:5019,tile_RA321.791_DECp12.608,5019,321.8898175348,12.615513688,0.0211079,0.25048,327,0.761905,0.143025,high,1.25357,14,0,1,1,1,elongation=1.254>1.1;circularity=0.250<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.812_DECp6.608:316,tile_RA321.812_DECp6.608,316,321.6966485247,6.1728731915,0.0131887,0.725531,9,0.0742188,0.187891,low,1.23491,9,0,1,1,1,elongation=1.235>1.1;circularity=0.726<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.812_DECp6.608:1620,tile_RA321.812_DECp6.608,1620,321.6357310212,6.4500397772,0.0354072,0.832319,9,1.08594,0.100087,low,1.11957,3,0,1,0,1,elongation=1.120>1.1,0,,stage_S0M_MORPH.csv
tile_RA321.854_DECp0.609:417,tile_RA321.854_DECp0.609,417,321.8307522475,0.2056986972,0.109142,0.820202,16,0.148438,0.107422,low,1.27154,6,1,1,0,1,profile_diff=0.1091>0.05;elongation=1.272>1.1,0,,stage_S0M_MORPH.csv
tile_RA321.854_DECp0.609:1223,tile_RA321.854_DECp0.609,1223,321.9661313268,0.4055076442,0.0134536,0.419232,14,0.354004,0.268173,low,1.09705,11,0,0,1,1,circularity=0.419<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.919_DECm5.391:391,tile_RA321.919_DECm5.391,391,321.8765136653,-5.7971944076,0.0312561,0.307835,35,0.869922,0.174403,low,1.29287,5,0,1,1,1,elongation=1.293>1.1;circularity=0.308<0.8,0,,stage_S0M_MORPH.csv
tile_RA321.975_DECp60.614:13238,tile_RA321.975_DECp60.614,13238,321.59253852,61.0241311676,0.0335138,0.539012,9,0.43125,0.19321,low,1.28779,26,0,1,1,1,elongation=1.288>1.1;circularity=0.539<0.8,0,,stage_S0M_MORPH.csv
tile_RA322.319_DECp24.612:1775,tile_RA322.319_DECp24.612,1775,322.172390902,24.3476416138,0.0256441,0.505324,15,0.392857,0.17357,low,1.13416,16,0,1,1,1,elongation=1.134>1.1;circularity=0.505<0.8,0,,stage_S0M_MORPH.csv
tile_RA322.373_DECp30.612:11851,tile_RA322.373_DECp30.612,11851,322.3676530126,30.90920374,0.0717005,0.589443,22,0.218192,0.290549,low,1.25456,16,1,1,1,1,profile_diff=0.0717>0.05;elongation=1.255>1.1;circularity=0.589<0.8,0,,stage_S0M_MORPH.csv
tile_RA322.461_DECp53.650:8706,tile_RA322.461_DECp53.650,8706,321.7765102046,53.8465024522,0.0212553,0.163765,25,0.530692,0.276662,low,1.12966,11,0,1,1,1,elongation=1.130>1.1;circularity=0.164<0.8,0,,stage_S0M_MORPH.csv
tile_RA323.287_DECp65.665:2189,tile_RA323.287_DECp65.665,2189,323.7101827819,65.3717553802,0.0452855,0.857372,8,0.0890625,0.0457302,low,1.16771,15,0,1,0,1,elongation=1.168>1.1,0,,stage_S0M_MORPH.csv
tile_RA323.287_DECp66.665:5316,tile_RA323.287_DECp66.665,5316,322.8378935562,66.7696797021,0.0147961,0.796495,9.5,0.636458,0.142939,low,1.24587,13,0,1,1,1,elongation=1.246>1.1;circularity=0.796<0.8,0,,stage_S0M_MORPH.csv
tile_RA323.287_DECp66.665:6969,tile_RA323.287_DECp66.665,6969,322.9934011314,67.0640946593,0.0329304,0.919386,12.5,0.105469,0.0457123,low,1.23927,18,0,1,0,1,elongation=1.239>1.1,0,,stage_S0M_MORPH.csv
tile_RA323.339_DECp73.646:2560,tile_RA323.339_DECp73.646,2560,322.3819697934,73.5672716785,0.0617211,0.390914,80.5,0.047619,0.214832,low,1.16844,5,1,1,1,1,profile_diff=0.0617>0.05;elongation=1.168>1.1;circularity=0.391<0.8,0,,stage_S0M_MORPH.csv
tile_RA323.339_DECp74.646:1713,tile_RA323.339_DECp74.646,1713,322.1962012182,74.4761615616,0.0121254,0.628812,7.5,0.0742188,0.175986,low,1.27694,9,0,1,1,1,elongation=1.277>1.1;circularity=0.629<0.8,0,,stage_S0M_MORPH.csv
tile_RA323.339_DECp74.646:2953,tile_RA323.339_DECp74.646,2953,321.705073245,74.5912336855,0.0177599,0.521954,10.5,0.346354,0.229655,low,1.15881,10,0,1,1,1,elongation=1.159>1.1;circularity=0.522<0.8,0,,stage_S0M_MORPH.csv
tile_RA323.339_DECp74.646:3307,tile_RA323.339_DECp74.646,3307,323.4460321186,74.9952920161,0.028356,0.871465,8.5,0.699963,0.0935766,low,1.13414,15,0,1,0,1,elongation=1.134>1.1,0,,stage_S0M_MORPH.csv
tile_RA323.498_DECp34.643:5169,tile_RA323.498_DECp34.643,5169,323.1811743439,34.5280559372,0.0351876,0.461129,11,0.284505,0.26136,low,1.27929,35,0,1,1,1,elongation=1.279>1.1;circularity=0.461<0.8,0,,stage_S0M_MORPH.csv
tile_RA323.498_DECp34.643:5886,tile_RA323.498_DECp34.643,5886,323.7408251545,34.5778929265,0.0605387,0.64196,24.5,0.34933,0.191852,low,1.12135,36,1,1,1,1,profile_diff=0.0605>0.05;elongation=1.121>1.1;circularity=0.642<0.8,0,,stage_S0M_MORPH.csv
tile_RA323.498_DECp37.643:12334,tile_RA323.498_DECp37.643,12334,324.0267869976,37.915129847,0.0247298,0.836301,13.5,0.0890625,0.146321,low,1.27041,18,0,1,0,1,elongation=1.270>1.1,0,,stage_S0M_MORPH.csv
tile_RA323.592_DECp18.660:553,tile_RA323.592_DECp18.660,553,323.8227240537,18.2426621197,0.0155323,0.397679,16,0.323351,0.335619,low,1.15003,10,0,1,1,1,elongation=1.150>1.1;circularity=0.398<0.8,0,,stage_S0M_MORPH.csv
tile_RA323.592_DECp18.660:2862,tile_RA323.592_DECp18.660,2862,323.5010302043,18.5885987583,0.0295955,0.819855,8.5,1.14025,0.124744,low,1.07855,15,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA323.592_DECp18.660:3102,tile_RA323.592_DECp18.660,3102,323.6307365289,18.6217044501,0.0437624,0.857372,8,0.48125,0.0457302,low,1.06379,12,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA323.706_DECp12.660:1337,tile_RA323.706_DECp12.660,1337,323.491333276,12.3769113617,0.0221215,0.739839,8,0.0890625,0.207511,low,1.19359,11,0,1,1,1,elongation=1.194>1.1;circularity=0.740<0.8,0,,stage_S0M_MORPH.csv
tile_RA323.706_DECp12.660:2684,tile_RA323.706_DECp12.660,2684,323.4181626595,12.6012537853,0.0154669,0.741142,11,0.267188,0.152417,low,1.04574,11,0,0,1,1,circularity=0.741<0.8,0,,stage_S0M_MORPH.csv
