tile_id,plate_id,run_id,rows_to_S0
tile_RA307.717_DECp11.484,XE515,R1,2
tile_RA307.717_DECp14.484,XE515,R1,1
tile_RA307.786_DECp4.485,XE575,R1,1
tile_RA307.786_DECp6.485,XE575,R1,1
tile_RA307.786_DECp8.485,XE575,R1,1
tile_RA307.854_DECm0.515,XE635,R1,1
tile_RA307.854_DECm1.515,XE635,R1,3
tile_RA307.854_DECp0.485,XE635,R1,3
tile_RA307.922_DECm5.515,XE695,R1,1
tile_RA308.374_DECp54.457,XE143,R1,1
tile_RA308.639_DECp47.481,XE185,R1,1
tile_RA308.698_DECp18.484,XE455,R1,3
tile_RA308.741_DECp12.484,XE515,R1,1
tile_RA308.750_DECp58.501,XE106,R1,3
tile_RA308.750_DECp59.501,XE106,R1,1
tile_RA308.750_DECp60.501,XE106,R1,1
tile_RA308.750_DECp62.501,XE106,R1,5
tile_RA308.780_DECp40.499,XE233,R1,3
tile_RA308.780_DECp42.499,XE233,R1,1
tile_RA308.780_DECp43.499,XE233,R1,2
tile_RA308.780_DECp44.499,XE233,R1,2
tile_RA308.793_DECp5.485,XE575,R1,2
tile_RA308.793_DECp7.485,XE575,R1,1
tile_RA308.854_DECm0.515,XE635,R1,1
tile_RA308.854_DECp0.485,XE635,R1,4
tile_RA308.927_DECm4.515,XE695,R1,2
tile_RA308.927_DECm5.515,XE695,R1,2
tile_RA308.927_DECm6.515,XE695,R1,1
tile_RA309.136_DECp73.474,XE046,R1,1
tile_RA309.261_DECp24.478,XE395,R1,1
tile_RA309.799_DECp6.485,XE575,R1,3
tile_RA309.854_DECp0.485,XE635,R1,2
tile_RA309.931_DECm5.515,XE695,R1,2
tile_RA309.985_DECp65.543,XE074,R1,8
tile_RA309.985_DECp66.543,XE074,R1,1
tile_RA309.985_DECp67.543,XE074,R1,7
tile_RA31.234_DECp65.717,XE052,R1,1
tile_RA31.234_DECp66.717,XE052,R1,2
tile_RA31.234_DECp67.717,XE052,R1,1
tile_RA31.393_DECp37.706,XE244,R1,1
tile_RA31.586_DECm29.418,XE886,R1,1
tile_RA31.617_DECp77.733,XE013,R1,1
tile_RA31.617_DECp78.733,XE013,R1,1
tile_RA31.617_DECp80.733,XE013,R1,2
tile_RA31.754_DECm10.366,XE709,R1,1
tile_RA31.754_DECm11.366,XE709,R1,1
tile_RA31.754_DECm12.366,XE709,R1,1
tile_RA31.754_DECm13.366,XE709,R1,2
tile_RA31.754_DECm9.366,XE709,R1,5
tile_RA31.816_DECm3.307,XE649,R1,2
tile_RA31.816_DECm4.307,XE649,R1,1
tile_RA31.816_DECm5.307,XE649,R1,4
tile_RA31.816_DECm6.307,XE649,R1,1
tile_RA31.816_DECm7.307,XE649,R1,4
tile_RA31.859_DECm0.307,XE589,R1,2
tile_RA31.859_DECm1.307,XE589,R1,3
tile_RA31.859_DECp0.693,XE589,R1,1
tile_RA31.859_DECp1.693,XE589,R1,2
tile_RA31.859_DECp2.693,XE589,R1,2
tile_RA31.903_DECp4.692,XE529,R1,3
tile_RA31.903_DECp5.692,XE529,R1,1
tile_RA31.903_DECp6.692,XE529,R1,3
tile_RA31.903_DECp7.692,XE529,R1,1
tile_RA31.903_DECp8.692,XE529,R1,6
tile_RA31.948_DECp10.692,XE469,R1,2
tile_RA31.948_DECp12.692,XE469,R1,1
tile_RA31.948_DECp13.692,XE469,R1,2
tile_RA31.948_DECp14.692,XE469,R1,2
tile_RA31.995_DECp16.692,XE409,R1,5
tile_RA31.995_DECp18.692,XE409,R1,7
tile_RA31.995_DECp19.692,XE409,R1,2
tile_RA31.995_DECp20.692,XE409,R1,1
tile_RA310.137_DECp42.499,XE233,R1,2
tile_RA310.137_DECp43.499,XE233,R1,2
tile_RA310.780_DECp59.501,XE106,R1,3
tile_RA310.780_DECp60.501,XE106,R1,1
tile_RA310.780_DECp61.501,XE106,R1,5
tile_RA311.100_DECp54.561,XE144,R1,2
tile_RA311.136_DECp30.590,XE340,R1,1
tile_RA311.290_DECp78.634,XE026,R1,6
tile_RA311.854_DECp0.550,XE636,R1,2
tile_RA311.907_DECm5.450,XE696,R1,2
tile_RA312.297_DECp30.590,XE340,R1,3
tile_RA312.457_DECp72.474,XE046,R1,1
tile_RA312.457_DECp73.474,XE046,R1,1
tile_RA312.490_DECp23.548,XE396,R1,2
tile_RA312.497_DECp64.543,XE074,R1,3
tile_RA312.497_DECp65.543,XE074,R1,6
tile_RA312.497_DECp67.543,XE074,R1,5
tile_RA312.497_DECp68.543,XE074,R1,5
tile_RA312.607_DECp17.549,XE456,R1,1
tile_RA312.607_DECp18.549,XE456,R1,2
tile_RA312.695_DECp48.572,XE186,R1,2
tile_RA312.704_DECp11.549,XE516,R1,2
tile_RA312.704_DECp13.549,XE516,R1,2
tile_RA312.811_DECp60.501,XE106,R1,4
tile_RA312.825_DECp53.561,XE144,R1,1
tile_RA312.825_DECp54.561,XE144,R1,2
tile_RA312.825_DECp55.561,XE144,R1,2
tile_RA312.854_DECm0.450,XE636,R1,3
tile_RA312.854_DECp0.550,XE636,R1,1
tile_RA312.854_DECp1.550,XE636,R1,1
tile_RA312.912_DECm6.450,XE696,R1,1
tile_RA313.459_DECp29.590,XE340,R1,1
tile_RA313.590_DECp22.548,XE396,R1,3
tile_RA313.590_DECp23.548,XE396,R1,3
tile_RA313.590_DECp24.548,XE396,R1,2
tile_RA313.590_DECp25.548,XE396,R1,4
tile_RA313.661_DECp16.549,XE456,R1,1
tile_RA313.661_DECp17.549,XE456,R1,1
tile_RA313.661_DECp18.549,XE456,R1,1
tile_RA313.728_DECp11.549,XE516,R1,1
tile_RA313.728_DECp13.549,XE516,R1,1
tile_RA313.728_DECp14.549,XE516,R1,1
tile_RA313.792_DECp5.550,XE576,R1,1
tile_RA313.792_DECp6.550,XE576,R1,1
tile_RA313.792_DECp7.550,XE576,R1,2
tile_RA313.854_DECm1.450,XE636,R1,3
tile_RA313.854_DECp0.550,XE636,R1,3
tile_RA313.854_DECp1.550,XE636,R1,1
tile_RA313.916_DECm3.450,XE696,R1,3
tile_RA313.916_DECm4.450,XE696,R1,2
tile_RA313.916_DECm5.450,XE696,R1,3
tile_RA313.916_DECm6.450,XE696,R1,4
tile_RA313.916_DECm7.450,XE696,R1,3
tile_RA314.207_DECp48.572,XE186,R1,1
tile_RA314.306_DECp84.742,XE011,R1,12
tile_RA314.306_DECp85.742,XE011,R1,1
tile_RA314.550_DECp52.561,XE144,R1,5
tile_RA314.550_DECp53.561,XE144,R1,1
tile_RA314.550_DECp54.561,XE144,R1,1
tile_RA314.550_DECp55.561,XE144,R1,2
tile_RA314.550_DECp56.561,XE144,R1,4
tile_RA314.689_DECp25.548,XE396,R1,2
tile_RA314.716_DECp18.549,XE456,R1,2
tile_RA314.753_DECp11.549,XE516,R1,3
tile_RA314.753_DECp12.549,XE516,R1,2
tile_RA314.753_DECp13.549,XE516,R1,1
tile_RA314.798_DECp5.550,XE576,R1,1
tile_RA314.798_DECp6.550,XE576,R1,3
tile_RA314.798_DECp7.550,XE576,R1,2
tile_RA314.854_DECm0.450,XE636,R1,1
tile_RA314.854_DECp0.550,XE636,R1,1
tile_RA314.854_DECp1.550,XE636,R1,1
tile_RA314.921_DECm4.450,XE696,R1,1
tile_RA314.921_DECm6.450,XE696,R1,1
tile_RA314.986_DECp41.577,XE234,R1,1
tile_RA314.986_DECp43.577,XE234,R1,1
tile_RA315.010_DECp65.543,XE074,R1,2
tile_RA315.010_DECp66.543,XE074,R1,1
tile_RA315.010_DECp67.543,XE074,R1,6
tile_RA315.209_DECp84.372,XE010,R1,8
tile_RA315.209_DECp85.372,XE010,R1,8
tile_RA315.474_DECp33.411,XE284,R1,3
tile_RA315.718_DECp48.572,XE186,R1,3
tile_RA315.718_DECp49.572,XE186,R1,1
tile_RA315.718_DECp50.572,XE186,R1,3
tile_RA315.771_DECp18.549,XE456,R1,1
tile_RA315.777_DECp12.549,XE516,R1,5
tile_RA315.789_DECp24.548,XE396,R1,2
tile_RA315.861_DECp60.614,XE107,R1,1
tile_RA315.925_DECm5.450,XE696,R1,2
tile_RA316.274_DECp53.561,XE144,R1,2
tile_RA316.274_DECp54.561,XE144,R1,3
tile_RA316.274_DECp55.561,XE144,R1,3
tile_RA316.344_DECp40.577,XE234,R1,1
tile_RA316.364_DECp77.634,XE026,R1,4
tile_RA316.364_DECp78.634,XE026,R1,1
tile_RA316.364_DECp79.634,XE026,R1,5
tile_RA316.364_DECp80.634,XE026,R1,1
tile_RA316.633_DECp72.646,XE047,R1,3
tile_RA316.633_DECp73.646,XE047,R1,2
tile_RA317.522_DECp66.543,XE074,R1,12
tile_RA317.522_DECp67.543,XE074,R1,23
tile_RA317.688_DECp36.578,XE285,R1,1
tile_RA317.688_DECp37.578,XE285,R1,1
tile_RA317.692_DECp12.608,XE517,R1,3
tile_RA317.854_DECp0.609,XE637,R1,6
tile_RA317.899_DECp59.614,XE107,R1,1
tile_RA317.899_DECp60.614,XE107,R1,1
tile_RA317.899_DECp61.614,XE107,R1,3
tile_RA317.901_DECm5.391,XE697,R1,2
tile_RA317.919_DECp24.612,XE397,R1,1
tile_RA317.999_DECp54.561,XE144,R1,2
tile_RA318.626_DECp17.608,XE457,R1,1
tile_RA318.626_DECp18.608,XE457,R1,1
tile_RA318.716_DECp11.608,XE517,R1,1
tile_RA318.740_DECp48.572,XE186,R1,2
tile_RA318.792_DECp5.608,XE577,R1,4
tile_RA318.792_DECp6.608,XE577,R1,1
tile_RA318.792_DECp7.608,XE577,R1,1
tile_RA318.854_DECm0.391,XE637,R1,3
tile_RA318.854_DECp0.609,XE637,R1,2
tile_RA318.854_DECp1.609,XE637,R1,4
tile_RA318.887_DECp30.612,XE341,R1,1
tile_RA318.905_DECm4.391,XE697,R1,1
tile_RA318.905_DECm6.391,XE697,R1,4
tile_RA319.019_DECp24.612,XE397,R1,1
tile_RA319.681_DECp16.608,XE457,R1,5
tile_RA319.681_DECp17.608,XE457,R1,4
tile_RA319.681_DECp19.608,XE457,R1,1
tile_RA319.681_DECp20.608,XE457,R1,1
tile_RA319.741_DECp10.608,XE517,R1,2
tile_RA319.741_DECp11.608,XE517,R1,2
tile_RA319.741_DECp12.608,XE517,R1,3
tile_RA319.741_DECp14.608,XE517,R1,6
tile_RA319.798_DECp4.608,XE577,R1,1
tile_RA319.798_DECp5.608,XE577,R1,2
tile_RA319.798_DECp6.608,XE577,R1,2
tile_RA319.798_DECp8.608,XE577,R1,2
tile_RA319.854_DECm0.391,XE637,R1,2
tile_RA319.854_DECm1.391,XE637,R1,5
tile_RA319.854_DECp0.609,XE637,R1,2
tile_RA319.854_DECp1.609,XE637,R1,1
tile_RA319.854_DECp2.609,XE637,R1,3
tile_RA319.910_DECm4.391,XE697,R1,1
tile_RA319.910_DECm7.391,XE697,R1,3
tile_RA319.937_DECp58.614,XE107,R1,1
tile_RA319.937_DECp59.614,XE107,R1,1
tile_RA319.937_DECp62.614,XE107,R1,1
tile_RA319.986_DECp71.646,XE047,R1,1
tile_RA319.986_DECp73.646,XE047,R1,5
tile_RA32.237_DECp40.691,XE196,R1,2
tile_RA32.237_DECp41.691,XE196,R1,1
tile_RA32.237_DECp42.691,XE196,R1,4
tile_RA32.237_DECp43.691,XE196,R1,2
tile_RA32.237_DECp44.691,XE196,R1,3
tile_RA32.293_DECp30.673,XE297,R1,2
tile_RA32.358_DECp24.673,XE353,R1,1
tile_RA32.640_DECp36.706,XE244,R1,2
tile_RA32.645_DECp54.701,XE114,R1,1
tile_RA32.734_DECm28.418,XE886,R1,3
tile_RA32.774_DECm11.366,XE709,R1,1
tile_RA32.820_DECm4.307,XE649,R1,3
tile_RA32.820_DECm6.307,XE649,R1,4
tile_RA32.859_DECm0.307,XE589,R1,3
tile_RA32.859_DECp0.693,XE589,R1,3
tile_RA32.910_DECp5.692,XE529,R1,2
tile_RA32.910_DECp7.692,XE529,R1,1
tile_RA32.973_DECp11.692,XE469,R1,1
tile_RA32.973_DECp12.692,XE469,R1,3
tile_RA32.973_DECp13.692,XE469,R1,2
tile_RA320.049_DECp28.612,XE341,R1,1
tile_RA320.119_DECp23.612,XE397,R1,2
tile_RA320.119_DECp25.612,XE397,R1,1
tile_RA320.119_DECp26.612,XE397,R1,1
tile_RA320.733_DECp54.650,XE145,R1,2
tile_RA320.736_DECp17.608,XE457,R1,2
tile_RA320.736_DECp18.608,XE457,R1,1
tile_RA320.736_DECp19.608,XE457,R1,1
tile_RA320.762_DECp66.665,XE075,R1,7
tile_RA320.762_DECp67.665,XE075,R1,2
tile_RA320.766_DECp11.608,XE517,R1,1
tile_RA320.766_DECp12.608,XE517,R1,1
tile_RA320.766_DECp13.608,XE517,R1,2
tile_RA320.805_DECp5.608,XE577,R1,1
tile_RA320.805_DECp6.608,XE577,R1,5
tile_RA320.805_DECp7.608,XE577,R1,3
tile_RA320.854_DECm0.391,XE637,R1,1
tile_RA320.854_DECp0.609,XE637,R1,8
tile_RA320.854_DECp1.609,XE637,R1,3
tile_RA320.914_DECm4.391,XE697,R1,1
tile_RA321.211_DECp29.612,XE341,R1,3
tile_RA321.211_DECp31.612,XE341,R1,1
tile_RA321.438_DECp76.634,XE026,R1,3
tile_RA321.438_DECp77.634,XE026,R1,2
tile_RA321.438_DECp78.634,XE026,R1,3
tile_RA321.438_DECp79.634,XE026,R1,3
tile_RA321.438_DECp80.634,XE026,R1,5
tile_RA321.791_DECp12.608,XE517,R1,2
tile_RA321.792_DECp18.608,XE457,R1,2
tile_RA321.812_DECp6.608,XE577,R1,5
tile_RA321.854_DECp0.609,XE637,R1,5
tile_RA321.919_DECm5.391,XE697,R1,1
tile_RA321.975_DECp60.614,XE107,R1,1
tile_RA322.251_DECp35.643,XE286,R1,1
tile_RA322.319_DECp24.612,XE397,R1,1
tile_RA322.373_DECp30.612,XE341,R1,1
tile_RA322.461_DECp53.650,XE145,R1,1
tile_RA323.287_DECp65.665,XE075,R1,1
tile_RA323.287_DECp66.665,XE075,R1,2
tile_RA323.339_DECp70.646,XE047,R1,1
tile_RA323.339_DECp72.646,XE047,R1,1
tile_RA323.339_DECp73.646,XE047,R1,4
tile_RA323.339_DECp74.646,XE047,R1,4
tile_RA323.498_DECp34.643,XE286,R1,3
tile_RA323.498_DECp37.643,XE286,R1,1
tile_RA323.592_DECp18.660,XE458,R1,3
tile_RA323.706_DECp12.660,XE518,R1,4
tile_RA323.792_DECp6.661,XE578,R1,2
tile_RA323.854_DECp0.661,XE638,R1,2
tile_RA323.894_DECm5.339,XE698,R1,4
tile_RA323.917_DECp44.646,XE235,R1,1
tile_RA324.013_DECp60.614,XE107,R1,2
tile_RA324.190_DECp52.650,XE145,R1,1
tile_RA324.266_DECp30.668,XE342,R1,2
tile_RA324.320_DECp46.650,XE187,R1,1
tile_RA324.320_DECp48.650,XE187,R1,2
tile_RA324.320_DECp50.650,XE187,R1,1
tile_RA324.451_DECp24.668,XE398,R1,1
tile_RA324.647_DECp17.660,XE458,R1,5
tile_RA324.647_DECp18.660,XE458,R1,5
tile_RA324.730_DECp11.660,XE518,R1,2
tile_RA324.730_DECp12.660,XE518,R1,1
tile_RA324.730_DECp13.660,XE518,R1,5
tile_RA324.744_DECp36.643,XE286,R1,1
tile_RA324.799_DECp5.661,XE578,R1,1
tile_RA324.854_DECm0.339,XE638,R1,4
tile_RA324.854_DECp0.661,XE638,R1,2
tile_RA324.854_DECp1.661,XE638,R1,1
tile_RA324.899_DECm6.339,XE698,R1,3
tile_RA325.219_DECp83.742,XE011,R1,7
tile_RA325.219_DECp84.742,XE011,R1,10
tile_RA325.219_DECp85.742,XE011,R1,1
tile_RA325.219_DECp86.742,XE011,R1,1
tile_RA325.276_DECp41.646,XE235,R1,1
tile_RA325.276_DECp42.646,XE235,R1,1
tile_RA325.429_DECp29.668,XE342,R1,2
tile_RA325.429_DECp30.668,XE342,R1,1
tile_RA325.551_DECp23.668,XE398,R1,2
tile_RA325.551_DECp24.668,XE398,R1,1
tile_RA325.703_DECp16.660,XE458,R1,2
tile_RA325.703_DECp18.660,XE458,R1,1
tile_RA325.703_DECp20.660,XE458,R1,2
tile_RA325.755_DECp10.660,XE518,R1,6
tile_RA325.755_DECp11.660,XE518,R1,3
tile_RA325.755_DECp12.660,XE518,R1,5
tile_RA325.755_DECp13.660,XE518,R1,1
tile_RA325.755_DECp14.660,XE518,R1,5
tile_RA325.805_DECp4.661,XE578,R1,2
tile_RA325.805_DECp5.661,XE578,R1,1
tile_RA325.805_DECp6.661,XE578,R1,2
tile_RA325.811_DECp64.665,XE075,R1,1
tile_RA325.811_DECp68.665,XE075,R1,1
tile_RA325.833_DECp49.650,XE187,R1,1
tile_RA325.854_DECm0.339,XE638,R1,2
tile_RA325.854_DECm1.339,XE638,R1,1
tile_RA325.854_DECp0.661,XE638,R1,1
tile_RA325.854_DECp1.661,XE638,R1,2
tile_RA325.854_DECp2.661,XE638,R1,4
tile_RA325.903_DECm3.339,XE698,R1,2
tile_RA325.903_DECm4.339,XE698,R1,2
tile_RA325.903_DECm5.339,XE698,R1,1
tile_RA325.903_DECm6.339,XE698,R1,3
tile_RA325.903_DECm7.339,XE698,R1,4
tile_RA326.512_DECp77.634,XE026,R1,2
tile_RA326.512_DECp78.634,XE026,R1,2
tile_RA326.512_DECp79.634,XE026,R1,3
tile_RA326.512_DECp80.634,XE026,R1,4
tile_RA326.591_DECp30.668,XE342,R1,1
tile_RA326.652_DECp22.668,XE398,R1,2
tile_RA326.652_DECp23.668,XE398,R1,3
tile_RA326.652_DECp25.668,XE398,R1,1
tile_RA326.691_DECp71.646,XE047,R1,1
tile_RA326.691_DECp72.646,XE047,R1,3
tile_RA326.691_DECp73.646,XE047,R1,3
tile_RA326.758_DECp19.660,XE458,R1,6
tile_RA326.780_DECp11.660,XE518,R1,6
tile_RA326.780_DECp12.660,XE518,R1,1
tile_RA326.812_DECp5.661,XE578,R1,3
tile_RA326.812_DECp7.661,XE578,R1,1
tile_RA326.854_DECm0.339,XE638,R1,1
tile_RA326.907_DECm4.339,XE698,R1,5
tile_RA326.907_DECm5.339,XE698,R1,3
tile_RA326.907_DECm6.339,XE698,R1,3
tile_RA327.752_DECp23.668,XE398,R1,1
tile_RA327.752_DECp25.668,XE398,R1,3
tile_RA327.754_DECp29.668,XE342,R1,1
tile_RA327.754_DECp30.668,XE342,R1,1
tile_RA327.754_DECp31.668,XE342,R1,3
tile_RA327.805_DECp12.660,XE518,R1,2
tile_RA327.814_DECp18.660,XE458,R1,1
tile_RA327.819_DECp6.661,XE578,R1,1
tile_RA327.854_DECp0.661,XE638,R1,5
tile_RA327.912_DECm5.339,XE698,R1,2
tile_RA328.064_DECp36.698,XE287,R1,1
tile_RA328.336_DECp65.665,XE075,R1,1
tile_RA328.776_DECp42.704,XE236,R1,2
tile_RA328.853_DECp24.668,XE398,R1,2
tile_RA328.917_DECp30.668,XE342,R1,5
tile_RA329.311_DECp36.698,XE287,R1,1
tile_RA329.721_DECp12.705,XE519,R1,3
tile_RA329.854_DECp0.706,XE639,R1,1
tile_RA329.887_DECm5.294,XE699,R1,3
tile_RA329.903_DECp48.714,XE188,R1,2
tile_RA33.050_DECp17.692,XE409,R1,1
tile_RA33.050_DECp18.692,XE409,R1,1
tile_RA33.050_DECp19.692,XE409,R1,1
tile_RA33.455_DECp29.673,XE297,R1,3
tile_RA33.455_DECp30.673,XE297,R1,4
tile_RA33.458_DECp23.673,XE353,R1,2
tile_RA33.458_DECp24.673,XE353,R1,1
tile_RA33.458_DECp25.673,XE353,R1,1
tile_RA33.598_DECp41.691,XE196,R1,3
tile_RA33.598_DECp42.691,XE196,R1,3
tile_RA33.598_DECp43.691,XE196,R1,2
tile_RA33.615_DECp59.667,XE081,R1,1
tile_RA33.615_DECp61.667,XE081,R1,1
tile_RA33.764_DECp67.717,XE052,R1,1
tile_RA33.824_DECm5.307,XE649,R1,1
tile_RA33.860_DECp0.693,XE589,R1,3
tile_RA33.882_DECm29.418,XE886,R1,2
tile_RA33.917_DECp6.692,XE529,R1,1
tile_RA33.980_DECp73.656,XE030,R1,1
tile_RA33.998_DECp12.692,XE469,R1,2
tile_RA330.044_DECp72.646,XE047,R1,2
tile_RA330.044_DECp73.646,XE047,R1,6
tile_RA330.137_DECp41.704,XE236,R1,1
tile_RA330.137_DECp42.704,XE236,R1,1
tile_RA330.137_DECp43.704,XE236,R1,1
tile_RA330.558_DECp34.698,XE287,R1,1
tile_RA330.558_DECp35.698,XE287,R1,2
tile_RA330.558_DECp36.698,XE287,R1,1
tile_RA330.558_DECp38.698,XE287,R1,2
tile_RA330.671_DECp17.705,XE459,R1,1
tile_RA330.671_DECp18.705,XE459,R1,2
tile_RA330.671_DECp19.705,XE459,R1,6
tile_RA330.746_DECp11.705,XE519,R1,2
tile_RA330.746_DECp13.705,XE519,R1,1
tile_RA330.806_DECp5.705,XE579,R1,3
tile_RA330.806_DECp6.705,XE579,R1,1
tile_RA330.854_DECm0.294,XE639,R1,4
tile_RA330.854_DECp1.706,XE639,R1,4
tile_RA330.860_DECp66.665,XE075,R1,2
tile_RA330.860_DECp67.665,XE075,R1,1
tile_RA330.891_DECm5.294,XE699,R1,2
tile_RA330.891_DECm6.294,XE699,R1,3
tile_RA331.160_DECp58.703,XE108,R1,2
tile_RA331.160_DECp61.703,XE108,R1,1
tile_RA331.418_DECp47.714,XE188,R1,1
tile_RA331.418_DECp49.714,XE188,R1,1
tile_RA331.497_DECp40.704,XE236,R1,3
tile_RA331.497_DECp41.704,XE236,R1,2
tile_RA331.497_DECp42.704,XE236,R1,2
tile_RA331.587_DECp79.634,XE026,R1,2
tile_RA331.727_DECp16.705,XE459,R1,2
tile_RA331.727_DECp17.705,XE459,R1,3
tile_RA331.727_DECp18.705,XE459,R1,1
tile_RA331.727_DECp19.705,XE459,R1,2
tile_RA331.727_DECp20.705,XE459,R1,6
tile_RA331.771_DECp10.705,XE519,R1,3
tile_RA331.771_DECp11.705,XE519,R1,6
tile_RA331.771_DECp12.705,XE519,R1,1
tile_RA331.771_DECp13.705,XE519,R1,1
tile_RA331.771_DECp14.705,XE519,R1,1
tile_RA331.805_DECp35.698,XE287,R1,2
tile_RA331.805_DECp37.698,XE287,R1,1
tile_RA331.813_DECp4.705,XE579,R1,7
tile_RA331.813_DECp5.705,XE579,R1,2
tile_RA331.813_DECp6.705,XE579,R1,2
tile_RA331.813_DECp7.705,XE579,R1,1
tile_RA331.813_DECp8.705,XE579,R1,1
tile_RA331.855_DECm0.294,XE639,R1,2
tile_RA331.855_DECm1.294,XE639,R1,2
tile_RA331.855_DECp0.706,XE639,R1,4
tile_RA331.855_DECp1.706,XE639,R1,1
tile_RA331.855_DECp2.706,XE639,R1,3
tile_RA331.896_DECm3.294,XE699,R1,2
tile_RA331.896_DECm5.294,XE699,R1,1
tile_RA331.974_DECp29.715,XE343,R1,1
tile_RA331.974_DECp30.715,XE343,R1,2
tile_RA331.974_DECp31.715,XE343,R1,1
tile_RA332.086_DECp23.715,XE399,R1,3
tile_RA332.086_DECp24.715,XE399,R1,2
tile_RA332.117_DECp53.720,XE146,R1,1
tile_RA332.782_DECp17.705,XE459,R1,1
tile_RA332.782_DECp18.705,XE459,R1,2
tile_RA332.782_DECp19.705,XE459,R1,5
tile_RA332.796_DECp13.705,XE519,R1,1
tile_RA332.820_DECp5.705,XE579,R1,1
tile_RA332.820_DECp6.705,XE579,R1,6
tile_RA332.855_DECp1.706,XE639,R1,3
tile_RA332.858_DECp41.704,XE236,R1,3
tile_RA332.900_DECm4.294,XE699,R1,2
tile_RA332.900_DECm5.294,XE699,R1,1
tile_RA332.900_DECm6.294,XE699,R1,1
tile_RA332.934_DECp46.714,XE188,R1,2
tile_RA333.137_DECp29.715,XE343,R1,1
tile_RA333.187_DECp22.715,XE399,R1,2
tile_RA333.187_DECp23.715,XE399,R1,1
tile_RA333.187_DECp25.715,XE399,R1,2
tile_RA333.204_DECp59.703,XE108,R1,2
tile_RA333.821_DECp12.705,XE519,R1,2
tile_RA333.827_DECp6.705,XE579,R1,1
tile_RA333.838_DECp18.705,XE459,R1,3
tile_RA333.855_DECp0.706,XE639,R1,4
tile_RA333.904_DECm5.294,XE699,R1,1
tile_RA334.116_DECp66.752,XE076,R1,2
tile_RA334.116_DECp67.752,XE076,R1,2
tile_RA334.219_DECp42.704,XE236,R1,1
tile_RA334.260_DECp72.761,XE048,R1,2
tile_RA334.260_DECp73.761,XE048,R1,4
tile_RA334.288_DECp23.715,XE399,R1,2
tile_RA334.288_DECp24.715,XE399,R1,2
tile_RA334.449_DECp47.714,XE188,R1,1
tile_RA334.449_DECp48.714,XE188,R1,3
tile_RA335.127_DECp36.742,XE288,R1,1
tile_RA335.247_DECp60.703,XE108,R1,1
tile_RA335.389_DECp24.715,XE399,R1,2
tile_RA335.464_DECp30.715,XE343,R1,1
tile_RA335.589_DECp78.781,XE027,R1,5
tile_RA335.589_DECp79.781,XE027,R1,6
tile_RA335.640_DECp18.742,XE460,R1,3
tile_RA335.737_DECp12.743,XE520,R1,1
tile_RA335.808_DECp6.743,XE580,R1,3
tile_RA335.855_DECp0.743,XE640,R1,4
tile_RA335.880_DECm5.257,XE700,R1,7
tile_RA335.965_DECp48.714,XE188,R1,3
tile_RA336.132_DECp82.742,XE011,R1,3
tile_RA336.132_DECp84.742,XE011,R1,2
tile_RA336.132_DECp85.742,XE011,R1,1
tile_RA336.375_DECp36.742,XE288,R1,2
tile_RA336.650_DECp65.752,XE076,R1,2
tile_RA336.650_DECp66.752,XE076,R1,2
tile_RA336.696_DECp17.742,XE460,R1,1
tile_RA336.696_DECp18.742,XE460,R1,1
tile_RA336.696_DECp19.742,XE460,R1,1
tile_RA336.762_DECp11.743,XE520,R1,2
tile_RA336.762_DECp12.743,XE520,R1,1
tile_RA336.762_DECp13.743,XE520,R1,2
tile_RA336.815_DECp6.743,XE580,R1,4
tile_RA336.815_DECp7.743,XE580,R1,3
tile_RA336.855_DECm0.257,XE640,R1,2
tile_RA336.855_DECp1.743,XE640,R1,1
tile_RA336.884_DECm5.257,XE700,R1,3
tile_RA336.884_DECm6.257,XE700,R1,4
tile_RA337.359_DECp30.753,XE344,R1,2
tile_RA337.523_DECp24.753,XE400,R1,1
tile_RA337.623_DECp34.742,XE288,R1,3
tile_RA337.623_DECp36.742,XE288,R1,2
tile_RA337.634_DECp71.761,XE048,R1,3
tile_RA337.634_DECp72.761,XE048,R1,6
tile_RA337.634_DECp73.761,XE048,R1,5
tile_RA337.723_DECp41.750,XE237,R1,1
tile_RA337.723_DECp42.750,XE237,R1,1
tile_RA337.752_DECp16.742,XE460,R1,1
tile_RA337.752_DECp17.742,XE460,R1,1
tile_RA337.752_DECp19.742,XE460,R1,1
tile_RA337.752_DECp20.742,XE460,R1,4
tile_RA337.787_DECp10.743,XE520,R1,1
tile_RA337.787_DECp11.743,XE520,R1,1
tile_RA337.787_DECp12.743,XE520,R1,1
tile_RA337.787_DECp13.743,XE520,R1,2
tile_RA337.822_DECp4.743,XE580,R1,3
tile_RA337.822_DECp5.743,XE580,R1,3
tile_RA337.822_DECp6.743,XE580,R1,2
tile_RA337.822_DECp7.743,XE580,R1,3
tile_RA337.822_DECp8.743,XE580,R1,4
tile_RA337.855_DECm0.257,XE640,R1,2
tile_RA337.855_DECm1.257,XE640,R1,3
tile_RA337.855_DECp0.743,XE640,R1,2
tile_RA337.855_DECp1.743,XE640,R1,1
tile_RA337.855_DECp2.743,XE640,R1,1
tile_RA337.888_DECm3.257,XE700,R1,1
tile_RA337.888_DECm4.257,XE700,R1,1
tile_RA337.888_DECm5.257,XE700,R1,1
tile_RA337.888_DECm6.257,XE700,R1,2
tile_RA337.888_DECm7.257,XE700,R1,4
tile_RA338.523_DECp29.753,XE344,R1,8
