plate_id,plate_tile_idx,tile_id,ra_deg,dec_deg,size_arcmin,survey
XE671,3,tile_RA162.823_DECm5.772,162.823000,-5.772000,60,dss1-red
XE671,4,tile_RA163.830_DECm8.772,163.830000,-8.772000,60,dss1-red
XE671,5,tile_RA163.830_DECm7.772,163.830000,-7.772000,60,dss1-red
XE671,6,tile_RA163.830_DECm6.772,163.830000,-6.772000,60,dss1-red
XE671,7,tile_RA163.830_DECm5.772,163.830000,-5.772000,60,dss1-red
XE671,8,tile_RA163.830_DECm4.772,163.830000,-4.772000,60,dss1-red
XE671,9,tile_RA164.837_DECm7.772,164.837000,-7.772000,60,dss1-red
XE671,10,tile_RA164.837_DECm6.772,164.837000,-6.772000,60,dss1-red
XE671,11,tile_RA164.837_DECm5.772,164.837000,-5.772000,60,dss1-red
XE671,12,tile_RA165.844_DECm6.772,165.844000,-6.772000,60,dss1-red
XE672,0,tile_RA167.825_DECm6.792,167.825000,-6.792000,60,dss1-red
XE672,1,tile_RA168.832_DECm7.792,168.832000,-7.792000,60,dss1-red
XE672,2,tile_RA168.832_DECm6.792,168.832000,-6.792000,60,dss1-red
XE672,3,tile_RA168.832_DECm5.792,168.832000,-5.792000,60,dss1-red
XE672,4,tile_RA169.839_DECm8.792,169.839000,-8.792000,60,dss1-red
XE672,5,tile_RA169.839_DECm7.792,169.839000,-7.792000,60,dss1-red
XE672,6,tile_RA169.839_DECm6.792,169.839000,-6.792000,60,dss1-red
XE672,7,tile_RA169.839_DECm5.792,169.839000,-5.792000,60,dss1-red
XE672,8,tile_RA169.839_DECm4.792,169.839000,-4.792000,60,dss1-red
XE672,9,tile_RA170.847_DECm7.792,170.847000,-7.792000,60,dss1-red
XE672,10,tile_RA170.847_DECm6.792,170.847000,-6.792000,60,dss1-red
XE672,11,tile_RA170.847_DECm5.792,170.847000,-5.792000,60,dss1-red
XE672,12,tile_RA171.854_DECm6.792,171.854000,-6.792000,60,dss1-red
XE673,0,tile_RA173.819_DECm6.814,173.819000,-6.814000,60,dss1-red
XE673,1,tile_RA174.826_DECm7.814,174.826000,-7.814000,60,dss1-red
XE673,2,tile_RA174.826_DECm6.814,174.826000,-6.814000,60,dss1-red
XE673,3,tile_RA174.826_DECm5.814,174.826000,-5.814000,60,dss1-red
XE673,4,tile_RA175.833_DECm8.814,175.833000,-8.814000,60,dss1-red
XE673,5,tile_RA175.833_DECm7.814,175.833000,-7.814000,60,dss1-red
XE673,6,tile_RA175.833_DECm6.814,175.833000,-6.814000,60,dss1-red
XE673,7,tile_RA175.833_DECm5.814,175.833000,-5.814000,60,dss1-red
XE673,8,tile_RA175.833_DECm4.814,175.833000,-4.814000,60,dss1-red
XE673,9,tile_RA176.840_DECm7.814,176.840000,-7.814000,60,dss1-red
XE673,10,tile_RA176.840_DECm6.814,176.840000,-6.814000,60,dss1-red
XE673,11,tile_RA176.840_DECm5.814,176.840000,-5.814000,60,dss1-red
XE673,12,tile_RA177.847_DECm6.814,177.847000,-6.814000,60,dss1-red
XE674,0,tile_RA179.844_DECm6.807,179.844000,-6.807000,60,dss1-red
XE674,1,tile_RA180.851_DECm7.807,180.851000,-7.807000,60,dss1-red
XE674,2,tile_RA180.851_DECm6.807,180.851000,-6.807000,60,dss1-red
XE674,3,tile_RA180.851_DECm5.807,180.851000,-5.807000,60,dss1-red
XE674,4,tile_RA181.858_DECm8.807,181.858000,-8.807000,60,dss1-red
XE674,5,tile_RA181.858_DECm7.807,181.858000,-7.807000,60,dss1-red
XE674,6,tile_RA181.858_DECm6.807,181.858000,-6.807000,60,dss1-red
XE674,7,tile_RA181.858_DECm5.807,181.858000,-5.807000,60,dss1-red
XE674,8,tile_RA181.858_DECm4.807,181.858000,-4.807000,60,dss1-red
XE674,9,tile_RA182.865_DECm7.807,182.865000,-7.807000,60,dss1-red
XE674,10,tile_RA182.865_DECm6.807,182.865000,-6.807000,60,dss1-red
XE674,11,tile_RA182.865_DECm5.807,182.865000,-5.807000,60,dss1-red
XE674,12,tile_RA183.873_DECm6.807,183.873000,-6.807000,60,dss1-red
XE675,0,tile_RA185.854_DECm6.801,185.854000,-6.801000,60,dss1-red
XE675,1,tile_RA186.861_DECm7.801,186.861000,-7.801000,60,dss1-red
XE675,2,tile_RA186.861_DECm6.801,186.861000,-6.801000,60,dss1-red
XE675,3,tile_RA186.861_DECm5.801,186.861000,-5.801000,60,dss1-red
XE675,4,tile_RA187.868_DECm8.801,187.868000,-8.801000,60,dss1-red
XE675,5,tile_RA187.868_DECm7.801,187.868000,-7.801000,60,dss1-red
XE675,6,tile_RA187.868_DECm6.801,187.868000,-6.801000,60,dss1-red
XE675,7,tile_RA187.868_DECm5.801,187.868000,-5.801000,60,dss1-red
XE675,8,tile_RA187.868_DECm4.801,187.868000,-4.801000,60,dss1-red
XE675,9,tile_RA188.875_DECm7.801,188.875000,-7.801000,60,dss1-red
XE675,10,tile_RA188.875_DECm6.801,188.875000,-6.801000,60,dss1-red
XE675,11,tile_RA188.875_DECm5.801,188.875000,-5.801000,60,dss1-red
XE675,12,tile_RA189.882_DECm6.801,189.882000,-6.801000,60,dss1-red
XE676,0,tile_RA191.749_DECm6.854,191.749000,-6.854000,60,dss1-red
XE676,1,tile_RA192.756_DECm7.854,192.756000,-7.854000,60,dss1-red
XE676,2,tile_RA192.756_DECm6.854,192.756000,-6.854000,60,dss1-red
XE676,3,tile_RA192.756_DECm5.854,192.756000,-5.854000,60,dss1-red
XE676,4,tile_RA193.763_DECm8.854,193.763000,-8.854000,60,dss1-red
XE676,5,tile_RA193.763_DECm7.854,193.763000,-7.854000,60,dss1-red
XE676,6,tile_RA193.763_DECm6.854,193.763000,-6.854000,60,dss1-red
XE676,7,tile_RA193.763_DECm5.854,193.763000,-5.854000,60,dss1-red
XE676,8,tile_RA193.763_DECm4.854,193.763000,-4.854000,60,dss1-red
XE676,9,tile_RA194.770_DECm7.854,194.770000,-7.854000,60,dss1-red
XE676,10,tile_RA194.770_DECm6.854,194.770000,-6.854000,60,dss1-red
XE676,11,tile_RA194.770_DECm5.854,194.770000,-5.854000,60,dss1-red
XE676,12,tile_RA195.777_DECm6.854,195.777000,-6.854000,60,dss1-red
XE677,0,tile_RA197.872_DECm6.764,197.872000,-6.764000,60,dss1-red
XE677,1,tile_RA198.879_DECm7.764,198.879000,-7.764000,60,dss1-red
XE677,2,tile_RA198.879_DECm6.764,198.879000,-6.764000,60,dss1-red
XE677,3,tile_RA198.879_DECm5.764,198.879000,-5.764000,60,dss1-red
XE677,4,tile_RA199.886_DECm8.764,199.886000,-8.764000,60,dss1-red
XE677,5,tile_RA199.886_DECm7.764,199.886000,-7.764000,60,dss1-red
XE677,6,tile_RA199.886_DECm6.764,199.886000,-6.764000,60,dss1-red
XE677,7,tile_RA199.886_DECm5.764,199.886000,-5.764000,60,dss1-red
XE677,8,tile_RA199.886_DECm4.764,199.886000,-4.764000,60,dss1-red
XE677,9,tile_RA200.893_DECm7.764,200.893000,-7.764000,60,dss1-red
XE677,10,tile_RA200.893_DECm6.764,200.893000,-6.764000,60,dss1-red
XE677,11,tile_RA200.893_DECm5.764,200.893000,-5.764000,60,dss1-red
XE677,12,tile_RA201.900_DECm6.764,201.900000,-6.764000,60,dss1-red
XE678,0,tile_RA203.791_DECm6.684,203.791000,-6.684000,60,dss1-red
XE678,1,tile_RA204.798_DECm7.684,204.798000,-7.684000,60,dss1-red
XE678,2,tile_RA204.798_DECm6.684,204.798000,-6.684000,60,dss1-red
XE678,3,tile_RA204.798_DECm5.684,204.798000,-5.684000,60,dss1-red
XE678,4,tile_RA205.805_DECm8.684,205.805000,-8.684000,60,dss1-red
XE678,5,tile_RA205.805_DECm7.684,205.805000,-7.684000,60,dss1-red
XE678,6,tile_RA205.805_DECm6.684,205.805000,-6.684000,60,dss1-red
XE678,7,tile_RA205.805_DECm5.684,205.805000,-5.684000,60,dss1-red
XE678,8,tile_RA205.805_DECm4.684,205.805000,-4.684000,60,dss1-red
XE678,9,tile_RA206.812_DECm7.684,206.812000,-7.684000,60,dss1-red
XE678,10,tile_RA206.812_DECm6.684,206.812000,-6.684000,60,dss1-red
XE678,11,tile_RA206.812_DECm5.684,206.812000,-5.684000,60,dss1-red
XE678,12,tile_RA207.819_DECm6.684,207.819000,-6.684000,60,dss1-red
XE679,0,tile_RA209.889_DECm6.692,209.889000,-6.692000,60,dss1-red
XE679,1,tile_RA210.896_DECm7.692,210.896000,-7.692000,60,dss1-red
XE679,2,tile_RA210.896_DECm6.692,210.896000,-6.692000,60,dss1-red
XE679,3,tile_RA210.896_DECm5.692,210.896000,-5.692000,60,dss1-red
XE679,4,tile_RA211.903_DECm8.692,211.903000,-8.692000,60,dss1-red
XE679,5,tile_RA211.903_DECm7.692,211.903000,-7.692000,60,dss1-red
XE679,6,tile_RA211.903_DECm6.692,211.903000,-6.692000,60,dss1-red
XE679,7,tile_RA211.903_DECm5.692,211.903000,-5.692000,60,dss1-red
XE679,8,tile_RA211.903_DECm4.692,211.903000,-4.692000,60,dss1-red
XE679,9,tile_RA212.910_DECm7.692,212.910000,-7.692000,60,dss1-red
XE679,10,tile_RA212.910_DECm6.692,212.910000,-6.692000,60,dss1-red
XE679,11,tile_RA212.910_DECm5.692,212.910000,-5.692000,60,dss1-red
XE679,12,tile_RA213.917_DECm6.692,213.917000,-6.692000,60,dss1-red
XE680,0,tile_RA215.897_DECm6.645,215.897000,-6.645000,60,dss1-red
XE680,1,tile_RA216.904_DECm7.645,216.904000,-7.645000,60,dss1-red
XE680,2,tile_RA216.904_DECm6.645,216.904000,-6.645000,60,dss1-red
XE680,3,tile_RA216.904_DECm5.645,216.904000,-5.645000,60,dss1-red
XE680,4,tile_RA217.911_DECm8.645,217.911000,-8.645000,60,dss1-red
XE680,5,tile_RA217.911_DECm7.645,217.911000,-7.645000,60,dss1-red
XE680,6,tile_RA217.911_DECm6.645,217.911000,-6.645000,60,dss1-red
XE680,7,tile_RA217.911_DECm5.645,217.911000,-5.645000,60,dss1-red
XE680,8,tile_RA217.911_DECm4.645,217.911000,-4.645000,60,dss1-red
XE680,9,tile_RA218.917_DECm7.645,218.917000,-7.645000,60,dss1-red
XE680,10,tile_RA218.917_DECm6.645,218.917000,-6.645000,60,dss1-red
XE680,11,tile_RA218.917_DECm5.645,218.917000,-5.645000,60,dss1-red
XE680,12,tile_RA219.924_DECm6.645,219.924000,-6.645000,60,dss1-red
XE681,0,tile_RA221.904_DECm6.591,221.904000,-6.591000,60,dss1-red
XE681,1,tile_RA222.911_DECm7.591,222.911000,-7.591000,60,dss1-red
XE681,2,tile_RA222.911_DECm6.591,222.911000,-6.591000,60,dss1-red
XE681,3,tile_RA222.911_DECm5.591,222.911000,-5.591000,60,dss1-red
XE681,4,tile_RA223.918_DECm8.591,223.918000,-8.591000,60,dss1-red
XE681,5,tile_RA223.918_DECm7.591,223.918000,-7.591000,60,dss1-red
XE681,6,tile_RA223.918_DECm6.591,223.918000,-6.591000,60,dss1-red
XE681,7,tile_RA223.918_DECm5.591,223.918000,-5.591000,60,dss1-red
XE681,8,tile_RA223.918_DECm4.591,223.918000,-4.591000,60,dss1-red
XE681,9,tile_RA224.924_DECm7.591,224.924000,-7.591000,60,dss1-red
XE681,10,tile_RA224.924_DECm6.591,224.924000,-6.591000,60,dss1-red
XE681,11,tile_RA224.924_DECm5.591,224.924000,-5.591000,60,dss1-red
XE681,12,tile_RA225.931_DECm6.591,225.931000,-6.591000,60,dss1-red
XE682,0,tile_RA227.911_DECm6.530,227.911000,-6.530000,60,dss1-red
XE682,1,tile_RA228.917_DECm7.530,228.917000,-7.530000,60,dss1-red
XE682,2,tile_RA228.917_DECm6.530,228.917000,-6.530000,60,dss1-red
XE682,3,tile_RA228.917_DECm5.530,228.917000,-5.530000,60,dss1-red
XE682,4,tile_RA229.924_DECm8.530,229.924000,-8.530000,60,dss1-red
XE682,5,tile_RA229.924_DECm7.530,229.924000,-7.530000,60,dss1-red
XE682,6,tile_RA229.924_DECm6.530,229.924000,-6.530000,60,dss1-red
XE682,7,tile_RA229.924_DECm5.530,229.924000,-5.530000,60,dss1-red
XE682,8,tile_RA229.924_DECm4.530,229.924000,-4.530000,60,dss1-red
XE682,9,tile_RA230.930_DECm7.530,230.930000,-7.530000,60,dss1-red
XE682,10,tile_RA230.930_DECm6.530,230.930000,-6.530000,60,dss1-red
XE682,11,tile_RA230.930_DECm5.530,230.930000,-5.530000,60,dss1-red
XE682,12,tile_RA231.937_DECm6.530,231.937000,-6.530000,60,dss1-red
XE683,0,tile_RA233.916_DECm6.463,233.916000,-6.463000,60,dss1-red
XE683,1,tile_RA234.923_DECm7.463,234.923000,-7.463000,60,dss1-red
XE683,2,tile_RA234.923_DECm6.463,234.923000,-6.463000,60,dss1-red
XE683,3,tile_RA234.923_DECm5.463,234.923000,-5.463000,60,dss1-red
XE683,4,tile_RA235.929_DECm8.463,235.929000,-8.463000,60,dss1-red
XE683,5,tile_RA235.929_DECm7.463,235.929000,-7.463000,60,dss1-red
XE683,6,tile_RA235.929_DECm6.463,235.929000,-6.463000,60,dss1-red
XE683,7,tile_RA235.929_DECm5.463,235.929000,-5.463000,60,dss1-red
XE683,8,tile_RA235.929_DECm4.463,235.929000,-4.463000,60,dss1-red
XE683,9,tile_RA236.936_DECm7.463,236.936000,-7.463000,60,dss1-red
XE683,10,tile_RA236.936_DECm6.463,236.936000,-6.463000,60,dss1-red
XE683,11,tile_RA236.936_DECm5.463,236.936000,-5.463000,60,dss1-red
XE683,12,tile_RA237.942_DECm6.463,237.942000,-6.463000,60,dss1-red
XE684,0,tile_RA239.921_DECm6.392,239.921000,-6.392000,60,dss1-red
XE684,1,tile_RA240.927_DECm7.392,240.927000,-7.392000,60,dss1-red
XE684,2,tile_RA240.927_DECm6.392,240.927000,-6.392000,60,dss1-red
XE684,3,tile_RA240.927_DECm5.392,240.927000,-5.392000,60,dss1-red
XE684,4,tile_RA241.934_DECm8.392,241.934000,-8.392000,60,dss1-red
XE684,5,tile_RA241.934_DECm7.392,241.934000,-7.392000,60,dss1-red
XE684,6,tile_RA241.934_DECm6.392,241.934000,-6.392000,60,dss1-red
XE684,7,tile_RA241.934_DECm5.392,241.934000,-5.392000,60,dss1-red
XE684,8,tile_RA241.934_DECm4.392,241.934000,-4.392000,60,dss1-red
XE684,9,tile_RA242.940_DECm7.392,242.940000,-7.392000,60,dss1-red
XE684,10,tile_RA242.940_DECm6.392,242.940000,-6.392000,60,dss1-red
XE684,11,tile_RA242.940_DECm5.392,242.940000,-5.392000,60,dss1-red
XE684,12,tile_RA243.946_DECm6.392,243.946000,-6.392000,60,dss1-red
XE685,0,tile_RA245.925_DECm6.316,245.925000,-6.316000,60,dss1-red
XE685,1,tile_RA246.931_DECm7.316,246.931000,-7.316000,60,dss1-red
XE685,2,tile_RA246.931_DECm6.316,246.931000,-6.316000,60,dss1-red
XE685,3,tile_RA246.931_DECm5.316,246.931000,-5.316000,60,dss1-red
XE685,4,tile_RA247.937_DECm8.316,247.937000,-8.316000,60,dss1-red
XE685,5,tile_RA247.937_DECm7.316,247.937000,-7.316000,60,dss1-red
XE685,6,tile_RA247.937_DECm6.316,247.937000,-6.316000,60,dss1-red
XE685,7,tile_RA247.937_DECm5.316,247.937000,-5.316000,60,dss1-red
XE685,8,tile_RA247.937_DECm4.316,247.937000,-4.316000,60,dss1-red
XE685,9,tile_RA248.943_DECm7.316,248.943000,-7.316000,60,dss1-red
XE685,10,tile_RA248.943_DECm6.316,248.943000,-6.316000,60,dss1-red
XE685,11,tile_RA248.943_DECm5.316,248.943000,-5.316000,60,dss1-red
XE685,12,tile_RA249.949_DECm6.316,249.949000,-6.316000,60,dss1-red
XE686,0,tile_RA251.928_DECm6.236,251.928000,-6.236000,60,dss1-red
XE686,1,tile_RA252.934_DECm7.236,252.934000,-7.236000,60,dss1-red
XE686,2,tile_RA252.934_DECm6.236,252.934000,-6.236000,60,dss1-red
XE686,3,tile_RA252.934_DECm5.236,252.934000,-5.236000,60,dss1-red
XE686,4,tile_RA253.940_DECm8.236,253.940000,-8.236000,60,dss1-red
XE686,5,tile_RA253.940_DECm7.236,253.940000,-7.236000,60,dss1-red
XE686,6,tile_RA253.940_DECm6.236,253.940000,-6.236000,60,dss1-red
XE686,7,tile_RA253.940_DECm5.236,253.940000,-5.236000,60,dss1-red
XE686,8,tile_RA253.940_DECm4.236,253.940000,-4.236000,60,dss1-red
XE686,9,tile_RA254.946_DECm7.236,254.946000,-7.236000,60,dss1-red
XE686,10,tile_RA254.946_DECm6.236,254.946000,-6.236000,60,dss1-red
XE686,11,tile_RA254.946_DECm5.236,254.946000,-5.236000,60,dss1-red
XE686,12,tile_RA255.952_DECm6.236,255.952000,-6.236000,60,dss1-red
XE687,0,tile_RA257.930_DECm6.154,257.930000,-6.154000,60,dss1-red
XE687,1,tile_RA258.936_DECm7.154,258.936000,-7.154000,60,dss1-red
XE687,2,tile_RA258.936_DECm6.154,258.936000,-6.154000,60,dss1-red
XE687,3,tile_RA258.936_DECm5.154,258.936000,-5.154000,60,dss1-red
XE687,4,tile_RA259.941_DECm8.154,259.941000,-8.154000,60,dss1-red
XE687,5,tile_RA259.941_DECm7.154,259.941000,-7.154000,60,dss1-red
XE687,6,tile_RA259.941_DECm6.154,259.941000,-6.154000,60,dss1-red
XE687,7,tile_RA259.941_DECm5.154,259.941000,-5.154000,60,dss1-red
XE687,8,tile_RA259.941_DECm4.154,259.941000,-4.154000,60,dss1-red
XE687,9,tile_RA260.947_DECm7.154,260.947000,-7.154000,60,dss1-red
XE687,10,tile_RA260.947_DECm6.154,260.947000,-6.154000,60,dss1-red
XE687,11,tile_RA260.947_DECm5.154,260.947000,-5.154000,60,dss1-red
XE687,12,tile_RA261.953_DECm6.154,261.953000,-6.154000,60,dss1-red
XE688,0,tile_RA263.931_DECm6.071,263.931000,-6.071000,60,dss1-red
XE688,1,tile_RA264.936_DECm7.071,264.936000,-7.071000,60,dss1-red
XE688,2,tile_RA264.936_DECm6.071,264.936000,-6.071000,60,dss1-red
XE688,3,tile_RA264.936_DECm5.071,264.936000,-5.071000,60,dss1-red
XE688,4,tile_RA265.942_DECm8.071,265.942000,-8.071000,60,dss1-red
XE688,5,tile_RA265.942_DECm7.071,265.942000,-7.071000,60,dss1-red
XE688,6,tile_RA265.942_DECm6.071,265.942000,-6.071000,60,dss1-red
XE688,7,tile_RA265.942_DECm5.071,265.942000,-5.071000,60,dss1-red
XE688,8,tile_RA265.942_DECm4.071,265.942000,-4.071000,60,dss1-red
XE688,9,tile_RA266.948_DECm7.071,266.948000,-7.071000,60,dss1-red
XE688,10,tile_RA266.948_DECm6.071,266.948000,-6.071000,60,dss1-red
XE688,11,tile_RA266.948_DECm5.071,266.948000,-5.071000,60,dss1-red
XE688,12,tile_RA267.953_DECm6.071,267.953000,-6.071000,60,dss1-red
XE689,0,tile_RA269.931_DECm5.986,269.931000,-5.986000,60,dss1-red
XE689,1,tile_RA270.936_DECm6.986,270.936000,-6.986000,60,dss1-red
XE689,2,tile_RA270.936_DECm5.986,270.936000,-5.986000,60,dss1-red
XE689,3,tile_RA270.936_DECm4.986,270.936000,-4.986000,60,dss1-red
XE689,4,tile_RA271.942_DECm7.986,271.942000,-7.986000,60,dss1-red
XE689,5,tile_RA271.942_DECm6.986,271.942000,-6.986000,60,dss1-red
XE689,6,tile_RA271.942_DECm5.986,271.942000,-5.986000,60,dss1-red
XE689,7,tile_RA271.942_DECm4.986,271.942000,-4.986000,60,dss1-red
XE689,8,tile_RA271.942_DECm3.986,271.942000,-3.986000,60,dss1-red
XE689,9,tile_RA272.947_DECm6.986,272.947000,-6.986000,60,dss1-red
XE689,10,tile_RA272.947_DECm5.986,272.947000,-5.986000,60,dss1-red
XE689,11,tile_RA272.947_DECm4.986,272.947000,-4.986000,60,dss1-red
XE689,12,tile_RA273.953_DECm5.986,273.953000,-5.986000,60,dss1-red
XE690,0,tile_RA275.930_DECm5.902,275.930000,-5.902000,60,dss1-red
XE690,1,tile_RA276.935_DECm6.902,276.935000,-6.902000,60,dss1-red
XE690,2,tile_RA276.935_DECm5.902,276.935000,-5.902000,60,dss1-red
XE690,3,tile_RA276.935_DECm4.902,276.935000,-4.902000,60,dss1-red
XE690,4,tile_RA277.941_DECm7.902,277.941000,-7.902000,60,dss1-red
XE690,5,tile_RA277.941_DECm6.902,277.941000,-6.902000,60,dss1-red
XE690,6,tile_RA277.941_DECm5.902,277.941000,-5.902000,60,dss1-red
XE690,7,tile_RA277.941_DECm4.902,277.941000,-4.902000,60,dss1-red
XE690,8,tile_RA277.941_DECm3.902,277.941000,-3.902000,60,dss1-red
XE690,9,tile_RA278.946_DECm6.902,278.946000,-6.902000,60,dss1-red
XE690,10,tile_RA278.946_DECm5.902,278.946000,-5.902000,60,dss1-red
XE690,11,tile_RA278.946_DECm4.902,278.946000,-4.902000,60,dss1-red
XE690,12,tile_RA279.951_DECm5.902,279.951000,-5.902000,60,dss1-red
XE691,0,tile_RA281.928_DECm5.819,281.928000,-5.819000,60,dss1-red
XE691,1,tile_RA282.933_DECm6.819,282.933000,-6.819000,60,dss1-red
XE691,2,tile_RA282.933_DECm5.819,282.933000,-5.819000,60,dss1-red
XE691,3,tile_RA282.933_DECm4.819,282.933000,-4.819000,60,dss1-red
XE691,4,tile_RA283.938_DECm7.819,283.938000,-7.819000,60,dss1-red
XE691,5,tile_RA283.938_DECm6.819,283.938000,-6.819000,60,dss1-red
XE691,6,tile_RA283.938_DECm5.819,283.938000,-5.819000,60,dss1-red
XE691,7,tile_RA283.938_DECm4.819,283.938000,-4.819000,60,dss1-red
XE691,8,tile_RA283.938_DECm3.819,283.938000,-3.819000,60,dss1-red
XE691,9,tile_RA284.944_DECm6.819,284.944000,-6.819000,60,dss1-red
XE691,10,tile_RA284.944_DECm5.819,284.944000,-5.819000,60,dss1-red
XE691,11,tile_RA284.944_DECm4.819,284.944000,-4.819000,60,dss1-red
XE691,12,tile_RA285.949_DECm5.819,285.949000,-5.819000,60,dss1-red
XE692,0,tile_RA287.925_DECm5.738,287.925000,-5.738000,60,dss1-red
XE692,1,tile_RA288.930_DECm6.738,288.930000,-6.738000,60,dss1-red
XE692,2,tile_RA288.930_DECm5.738,288.930000,-5.738000,60,dss1-red
XE692,3,tile_RA288.930_DECm4.738,288.930000,-4.738000,60,dss1-red
XE692,4,tile_RA289.935_DECm7.738,289.935000,-7.738000,60,dss1-red
XE692,5,tile_RA289.935_DECm6.738,289.935000,-6.738000,60,dss1-red
XE692,6,tile_RA289.935_DECm5.738,289.935000,-5.738000,60,dss1-red
XE692,7,tile_RA289.935_DECm4.738,289.935000,-4.738000,60,dss1-red
XE692,8,tile_RA289.935_DECm3.738,289.935000,-3.738000,60,dss1-red
XE692,9,tile_RA290.941_DECm6.738,290.941000,-6.738000,60,dss1-red
XE692,10,tile_RA290.941_DECm5.738,290.941000,-5.738000,60,dss1-red
XE692,11,tile_RA290.941_DECm4.738,290.941000,-4.738000,60,dss1-red
XE692,12,tile_RA291.946_DECm5.738,291.946000,-5.738000,60,dss1-red
XE693,0,tile_RA293.922_DECm5.659,293.922000,-5.659000,60,dss1-red
XE693,1,tile_RA294.927_DECm6.659,294.927000,-6.659000,60,dss1-red
XE693,2,tile_RA294.927_DECm5.659,294.927000,-5.659000,60,dss1-red
XE693,3,tile_RA294.927_DECm4.659,294.927000,-4.659000,60,dss1-red
XE693,4,tile_RA295.932_DECm7.659,295.932000,-7.659000,60,dss1-red
XE693,5,tile_RA295.932_DECm6.659,295.932000,-6.659000,60,dss1-red
XE693,6,tile_RA295.932_DECm5.659,295.932000,-5.659000,60,dss1-red
XE693,7,tile_RA295.932_DECm4.659,295.932000,-4.659000,60,dss1-red
XE693,8,tile_RA295.932_DECm3.659,295.932000,-3.659000,60,dss1-red
XE693,9,tile_RA296.937_DECm6.659,296.937000,-6.659000,60,dss1-red
XE693,10,tile_RA296.937_DECm5.659,296.937000,-5.659000,60,dss1-red
XE693,11,tile_RA296.937_DECm4.659,296.937000,-4.659000,60,dss1-red
XE693,12,tile_RA297.941_DECm5.659,297.941000,-5.659000,60,dss1-red
XE694,0,tile_RA299.918_DECm5.585,299.918000,-5.585000,60,dss1-red
XE694,1,tile_RA300.922_DECm6.585,300.922000,-6.585000,60,dss1-red
XE694,2,tile_RA300.922_DECm5.585,300.922000,-5.585000,60,dss1-red
XE694,3,tile_RA300.922_DECm4.585,300.922000,-4.585000,60,dss1-red
XE694,4,tile_RA301.927_DECm7.585,301.927000,-7.585000,60,dss1-red
XE694,5,tile_RA301.927_DECm6.585,301.927000,-6.585000,60,dss1-red
XE694,6,tile_RA301.927_DECm5.585,301.927000,-5.585000,60,dss1-red
XE694,7,tile_RA301.927_DECm4.585,301.927000,-4.585000,60,dss1-red
XE694,8,tile_RA301.927_DECm3.585,301.927000,-3.585000,60,dss1-red
XE694,9,tile_RA302.932_DECm6.585,302.932000,-6.585000,60,dss1-red
XE694,10,tile_RA302.932_DECm5.585,302.932000,-5.585000,60,dss1-red
XE694,11,tile_RA302.932_DECm4.585,302.932000,-4.585000,60,dss1-red
XE694,12,tile_RA303.937_DECm5.585,303.937000,-5.585000,60,dss1-red
XE695,0,tile_RA305.913_DECm5.515,305.913000,-5.515000,60,dss1-red
XE695,1,tile_RA306.917_DECm6.515,306.917000,-6.515000,60,dss1-red
XE695,2,tile_RA306.917_DECm5.515,306.917000,-5.515000,60,dss1-red
XE695,3,tile_RA306.917_DECm4.515,306.917000,-4.515000,60,dss1-red
XE695,4,tile_RA307.922_DECm7.515,307.922000,-7.515000,60,dss1-red
XE695,5,tile_RA307.922_DECm6.515,307.922000,-6.515000,60,dss1-red
XE695,6,tile_RA307.922_DECm5.515,307.922000,-5.515000,60,dss1-red
XE695,7,tile_RA307.922_DECm4.515,307.922000,-4.515000,60,dss1-red
XE695,8,tile_RA307.922_DECm3.515,307.922000,-3.515000,60,dss1-red
XE695,9,tile_RA308.927_DECm6.515,308.927000,-6.515000,60,dss1-red
XE695,10,tile_RA308.927_DECm5.515,308.927000,-5.515000,60,dss1-red
XE695,11,tile_RA308.927_DECm4.515,308.927000,-4.515000,60,dss1-red
XE695,12,tile_RA309.931_DECm5.515,309.931000,-5.515000,60,dss1-red
XE696,0,tile_RA311.907_DECm5.450,311.907000,-5.450000,60,dss1-red
XE696,1,tile_RA312.912_DECm6.450,312.912000,-6.450000,60,dss1-red
XE696,2,tile_RA312.912_DECm5.450,312.912000,-5.450000,60,dss1-red
XE696,3,tile_RA312.912_DECm4.450,312.912000,-4.450000,60,dss1-red
XE696,4,tile_RA313.916_DECm7.450,313.916000,-7.450000,60,dss1-red
XE696,5,tile_RA313.916_DECm6.450,313.916000,-6.450000,60,dss1-red
XE696,6,tile_RA313.916_DECm5.450,313.916000,-5.450000,60,dss1-red
XE696,7,tile_RA313.916_DECm4.450,313.916000,-4.450000,60,dss1-red
XE696,8,tile_RA313.916_DECm3.450,313.916000,-3.450000,60,dss1-red
XE696,9,tile_RA314.921_DECm6.450,314.921000,-6.450000,60,dss1-red
XE696,10,tile_RA314.921_DECm5.450,314.921000,-5.450000,60,dss1-red
XE696,11,tile_RA314.921_DECm4.450,314.921000,-4.450000,60,dss1-red
XE696,12,tile_RA315.925_DECm5.450,315.925000,-5.450000,60,dss1-red
XE697,0,tile_RA317.901_DECm5.391,317.901000,-5.391000,60,dss1-red
XE697,1,tile_RA318.905_DECm6.391,318.905000,-6.391000,60,dss1-red
XE697,2,tile_RA318.905_DECm5.391,318.905000,-5.391000,60,dss1-red
XE697,3,tile_RA318.905_DECm4.391,318.905000,-4.391000,60,dss1-red
XE697,4,tile_RA319.910_DECm7.391,319.910000,-7.391000,60,dss1-red
